FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.72887368,064f0d47-17f0-2d27-bf13-9b83da1f9f3b,POINT (-101.42961 31.33912),2019-09-03T08:18:00,300.7,290.4,0.41,0.37,0.5,night,,2019-09-03T13:08:40.291,2019-09-03T13:08:40.291
nasa_fire.72887410,b3c2a6aa-5b6e-87b1-b020-13f7dff107e5,POINT (-101.32281 30.40456),2019-09-03T08:18:00,304.1,293.2,0.41,0.37,0.9,night,,2019-09-03T13:08:40.656,2019-09-03T13:08:40.656
nasa_fire.72887390,4373e119-297f-c356-f8d6-fbec081a4921,POINT (-101.07916 31.02849),2019-09-03T08:18:00,300.3,288.9,0.4,0.37,0.4,night,,2019-09-03T13:08:40.478,2019-09-03T13:08:40.478
nasa_fire.72887349,6acfcb13-f054-d63e-cc83-9280e445ca39,POINT (-104.05949 31.83838),2019-09-03T08:18:00,309.2,292,0.53,0.42,0.9,night,,2019-09-03T13:08:40.131,2019-09-03T13:08:40.131
nasa_fire.72887283,0d38d7de-b1a0-598a-977a-bb4369feaea2,POINT (-102.09673 32.34146),2019-09-03T08:18:00,304.8,292.4,0.44,0.39,0.9,night,,2019-09-03T13:08:39.564,2019-09-03T13:08:39.564
nasa_fire.72887353,60458102-0a5b-11b1-2dea-3c6b23c7d72b,POINT (-103.95029 31.77055),2019-09-03T08:18:00,335.6,293.5,0.53,0.42,5.3,night,,2019-09-03T13:08:40.164,2019-09-03T13:08:40.164
nasa_fire.72887354,b7d8678c-132d-c4c2-e4d8-c2ca09051775,POINT (-104.02882 31.77965),2019-09-03T08:18:00,302.4,291.8,0.53,0.42,0.8,night,,2019-09-03T13:08:40.172,2019-09-03T13:08:40.172
nasa_fire.72887358,971d0f06-3c5e-b4d7-6b3c-06da05e21189,POINT (-103.99689 31.76418),2019-09-03T08:18:00,307.6,293.3,0.53,0.42,1,night,,2019-09-03T13:08:40.203,2019-09-03T13:08:40.204
nasa_fire.72887359,337cbaab-3470-0ef5-5a47-019fd7e58e4f,POINT (-103.94401 31.73849),2019-09-03T08:18:00,306,293.5,0.53,0.42,0.8,night,,2019-09-03T13:08:40.212,2019-09-03T13:08:40.212
nasa_fire.72887361,ea9849e6-952c-da00-ce07-5554048a12bf,POINT (-103.94486 31.73735),2019-09-03T08:18:00,304.9,293.1,0.53,0.42,0.8,night,,2019-09-03T13:08:40.227,2019-09-03T13:08:40.227
nasa_fire.72887350,87f08508-440e-04cb-f3b4-be5e69d715d8,POINT (-104.12806 31.80691),2019-09-03T08:18:00,310.8,291.5,0.54,0.42,1.3,night,,2019-09-03T13:08:40.139,2019-09-03T13:08:40.139
nasa_fire.72887284,14c0e0f1-61d0-fc32-2354-3824d6e91bdc,POINT (-104.46799 32.6231),2019-09-03T08:18:00,306.5,291.5,0.57,0.43,1,night,,2019-09-03T13:08:39.572,2019-09-03T13:08:39.572
nasa_fire.72887282,cb60b851-f476-a82a-4335-cf13fc713a96,POINT (-104.45951 32.63841),2019-09-03T08:18:00,305.5,291,0.57,0.43,0.9,night,,2019-09-03T13:08:39.556,2019-09-03T13:08:39.556
nasa_fire.72887281,9e0f51d1-9cfc-8d60-e8f0-cd0af688657d,POINT (-104.45824 32.63932),2019-09-03T08:18:00,303.5,290.9,0.57,0.43,0.7,night,,2019-09-03T13:08:39.548,2019-09-03T13:08:39.548
nasa_fire.72887306,a38051f0-d7d7-ef5c-b085-d31da11df755,POINT (-101.9324 32.15414),2019-09-03T08:18:00,332.8,297.2,0.44,0.38,7,night,,2019-09-03T13:08:39.748,2019-09-03T13:08:39.748
nasa_fire.72887320,d447be7e-c05a-cef9-03f3-d8688b2495c1,POINT (-101.8688 31.90883),2019-09-03T08:18:00,312.5,292.4,0.43,0.38,0.9,night,,2019-09-03T13:08:39.865,2019-09-03T13:08:39.865
nasa_fire.72887321,1e575397-ca49-0163-9940-6cecde3f55fa,POINT (-101.85783 31.8822),2019-09-03T08:18:00,312.1,292.6,0.43,0.38,0.8,night,,2019-09-03T13:08:39.873,2019-09-03T13:08:39.873
nasa_fire.72887381,f19b4e3e-a8e2-474d-0b91-7e1bc176068d,POINT (-104.06741 31.58956),2019-09-03T08:18:00,332.9,292.9,0.53,0.42,3.3,night,,2019-09-03T13:08:40.404,2019-09-03T13:08:40.404
nasa_fire.72887382,02790ca5-0447-b917-bdfb-7b17aab8840a,POINT (-104.06801 31.58569),2019-09-03T08:18:00,324.7,292,0.53,0.42,2.9,night,,2019-09-03T13:08:40.413,2019-09-03T13:08:40.413
nasa_fire.72887312,e300d21b-cf68-b0ae-a24a-e68625a69da5,POINT (-101.75788 32.0414),2019-09-03T08:18:00,306.4,292.6,0.43,0.38,0.9,night,,2019-09-03T13:08:39.799,2019-09-03T13:08:39.799
nasa_fire.72887319,9889cc4a-13ab-7171-ba1a-5ae8645e47f3,POINT (-101.78038 31.90786),2019-09-03T08:18:00,311.4,292.9,0.43,0.38,0.9,night,,2019-09-03T13:08:39.857,2019-09-03T13:08:39.857
nasa_fire.72887376,44e0585f-f3d5-4a1f-868a-8c6b9d8d9e97,POINT (-101.77784 31.36177),2019-09-03T08:18:00,319.7,293.4,0.43,0.38,1.4,night,,2019-09-03T13:08:40.357,2019-09-03T13:08:40.357
nasa_fire.72887377,ee0d9b5e-0f32-16c9-1521-1a1524d1632d,POINT (-101.77336 31.36117),2019-09-03T08:18:00,305.2,291.9,0.43,0.38,1.4,night,,2019-09-03T13:08:40.365,2019-09-03T13:08:40.366
nasa_fire.72887285,43d65758-e2b7-a13c-d7b7-0019dbceffdf,POINT (-101.78704 32.26439),2019-09-03T08:18:00,304.4,292.4,0.43,0.38,0.6,night,,2019-09-03T13:08:39.58,2019-09-03T13:08:39.58
nasa_fire.72887327,9815270c-7eb9-4fa1-fcd3-68ee42c69a94,POINT (-101.54766 31.72828),2019-09-03T08:18:00,301.9,291.3,0.42,0.38,0.3,night,,2019-09-03T13:08:39.925,2019-09-03T13:08:39.926
nasa_fire.72887318,c31dba9b-6097-34f7-34b6-bfa0e72d2f18,POINT (-103.45716 32.11825),2019-09-03T08:18:00,301.9,291.5,0.5,0.41,0.5,night,,2019-09-03T13:08:39.849,2019-09-03T13:08:39.849
nasa_fire.72887316,be1d3d75-50f0-30ba-d699-f2132e98b61d,POINT (-103.64265 32.16325),2019-09-03T08:18:00,307.2,292.4,0.51,0.41,1.5,night,,2019-09-03T13:08:39.833,2019-09-03T13:08:39.833
nasa_fire.72887317,9da13556-511d-e37e-81a9-e8a844b7917e,POINT (-104.01586 32.19075),2019-09-03T08:18:00,310,293,0.54,0.42,1,night,,2019-09-03T13:08:39.841,2019-09-03T13:08:39.841
nasa_fire.72887286,32398432-3a47-30e2-d76d-27ed9e5d39e8,POINT (-101.82562 32.25875),2019-09-03T08:18:00,307.5,293.6,0.43,0.38,0.9,night,,2019-09-03T13:08:39.588,2019-09-03T13:08:39.588
nasa_fire.72887352,b8601555-301b-b108-3580-4c0af4db890e,POINT (-103.87747 31.76596),2019-09-03T08:18:00,308.6,293,0.52,0.42,1,night,,2019-09-03T13:08:40.156,2019-09-03T13:08:40.156
nasa_fire.72887324,ada08a49-cbb4-ae59-85b5-fb2871039096,POINT (-102.0662 31.82362),2019-09-03T08:18:00,311,292.9,0.44,0.38,0.6,night,,2019-09-03T13:08:39.897,2019-09-03T13:08:39.897
nasa_fire.72887325,3bc85e8d-dd77-5c64-7f19-4b95448fcbf7,POINT (-102.06824 31.82412),2019-09-03T08:18:00,312.6,293.4,0.44,0.38,1.1,night,,2019-09-03T13:08:39.904,2019-09-03T13:08:39.905
nasa_fire.72887322,3a4209f4-0589-2458-2a99-91db67f15d24,POINT (-103.24984 32.02066),2019-09-03T08:18:00,303.8,291.5,0.49,0.4,1,night,,2019-09-03T13:08:39.881,2019-09-03T13:08:39.881
nasa_fire.72887323,c6122ccf-becd-d92c-3517-17aad804dd4c,POINT (-103.2766 32.02012),2019-09-03T08:18:00,304,292,0.49,0.41,0.6,night,,2019-09-03T13:08:39.889,2019-09-03T13:08:39.889
nasa_fire.72887307,917fe135-97fd-7ab0-87e5-f0dfd0ab9ec2,POINT (-102.13846 32.17739),2019-09-03T08:18:00,311,293,0.44,0.39,1.1,night,,2019-09-03T13:08:39.757,2019-09-03T13:08:39.757
nasa_fire.72887339,c40baefa-7f7f-b884-c56f-aa394167467d,POINT (-103.63032 31.92807),2019-09-03T08:18:00,312.5,293.4,0.51,0.41,1.3,night,,2019-09-03T13:08:40.042,2019-09-03T13:08:40.042
nasa_fire.72887338,ff6527ea-f595-4110-7e90-d5807c950dd2,POINT (-103.35733 31.89951),2019-09-03T08:18:00,304.8,292.8,0.5,0.41,0.6,night,,2019-09-03T13:08:40.031,2019-09-03T13:08:40.031
nasa_fire.72887397,7efb68a1-c0a5-83c8-857a-7df469e92b44,POINT (-102.96127 31.21035),2019-09-03T08:18:00,304.7,291.7,0.47,0.4,0.4,night,,2019-09-03T13:08:40.534,2019-09-03T13:08:40.534
nasa_fire.72887399,703e7a3b-ef10-141c-a72a-97270facfd7e,POINT (-103.63788 31.18622),2019-09-03T08:18:00,306.9,292,0.5,0.41,0.8,night,,2019-09-03T13:08:40.55,2019-09-03T13:08:40.55
nasa_fire.72887400,6ceadfc6-ccdf-5a21-6539-020426caa263,POINT (-103.62236 31.16486),2019-09-03T08:18:00,301.4,291.2,0.5,0.41,0.3,night,,2019-09-03T13:08:40.558,2019-09-03T13:08:40.559
nasa_fire.72887406,ae67d13c-22b1-aa7c-655b-3e8314f2b597,POINT (-103.643 31.07168),2019-09-03T08:18:00,313.1,291.7,0.5,0.41,1.2,night,,2019-09-03T13:08:40.616,2019-09-03T13:08:40.616
nasa_fire.72887337,7a3e79ba-df78-bec2-6a54-7c82495037c7,POINT (-103.62966 31.93186),2019-09-03T08:18:00,312.5,294.2,0.51,0.41,1.3,night,,2019-09-03T13:08:40.019,2019-09-03T13:08:40.019
nasa_fire.72887336,e53a8b07-4780-d969-94ea-1ac2d614f022,POINT (-103.62292 31.93879),2019-09-03T08:18:00,314.5,293.7,0.51,0.41,1.2,night,,2019-09-03T13:08:40.003,2019-09-03T13:08:40.004
nasa_fire.72887355,368eff48-f15d-85aa-0f4d-bdcfb70353fe,POINT (-103.57409 31.72235),2019-09-03T08:18:00,327.5,294.6,0.51,0.41,3.1,night,,2019-09-03T13:08:40.18,2019-09-03T13:08:40.18
nasa_fire.72887335,cd9cb8a9-75dd-02ff-cd9a-23c03864062d,POINT (-103.5406 31.93674),2019-09-03T08:18:00,310.4,293.7,0.51,0.41,0.9,night,,2019-09-03T13:08:39.994,2019-09-03T13:08:39.995
nasa_fire.72887334,754e5d77-cf0c-68be-3a68-a54698a9c508,POINT (-103.68161 31.95345),2019-09-03T08:18:00,315,293.9,0.51,0.41,1.3,night,,2019-09-03T13:08:39.981,2019-09-03T13:08:39.981
nasa_fire.72887329,dc5a93d6-775a-af38-ebbb-944980ea0a2d,POINT (-103.47387 31.97478),2019-09-03T08:18:00,328.9,293.4,0.5,0.41,3,night,,2019-09-03T13:08:39.941,2019-09-03T13:08:39.941
nasa_fire.72887326,630dc95d-2a88-ad82-5d3a-282b71364122,POINT (-102.08656 31.80133),2019-09-03T08:18:00,320.7,293.6,0.44,0.38,1.6,night,,2019-09-03T13:08:39.912,2019-09-03T13:08:39.912
nasa_fire.72887330,a9ed913a-b48c-6e06-b80e-a3d9d3a7ab97,POINT (-102.0872 31.79781),2019-09-03T08:18:00,323.4,292.3,0.44,0.38,2.1,night,,2019-09-03T13:08:39.949,2019-09-03T13:08:39.949
nasa_fire.72887343,d8e99614-b2da-3c29-4c54-9a61bc6f6e35,POINT (-104.01532 31.9642),2019-09-03T08:18:00,302.7,292.3,0.53,0.42,0.6,night,,2019-09-03T13:08:40.074,2019-09-03T13:08:40.075
nasa_fire.72887362,25f26ccb-7ffc-6fcf-279d-f8193c8cfc42,POINT (-103.87681 31.70572),2019-09-03T08:18:00,302.6,290.9,0.52,0.42,1,night,,2019-09-03T13:08:40.235,2019-09-03T13:08:40.235
nasa_fire.72887373,12eca45b-af25-fe6f-3c1e-7664fe53fc28,POINT (-101.78165 31.36584),2019-09-03T08:18:00,304.5,291.5,0.43,0.38,0.6,night,,2019-09-03T13:08:40.331,2019-09-03T13:08:40.331
nasa_fire.72887375,2ff5dff5-782c-3f82-eed7-e0c17ca66aaa,POINT (-101.7823 31.36237),2019-09-03T08:18:00,313.7,292.6,0.43,0.38,1.8,night,,2019-09-03T13:08:40.348,2019-09-03T13:08:40.348
nasa_fire.72887380,60890117-5912-bff4-1a9e-b08f6bafbbde,POINT (-103.65559 31.54837),2019-09-03T08:18:00,309.8,293.1,0.51,0.41,1,night,,2019-09-03T13:08:40.389,2019-09-03T13:08:40.389
nasa_fire.72887347,aed1a30a-2bf9-63cd-fff6-c02a3ef6ba26,POINT (-101.34465 31.55024),2019-09-03T08:18:00,306.2,291,0.41,0.37,0.5,night,,2019-09-03T13:08:40.115,2019-09-03T13:08:40.115
nasa_fire.72887332,c668df0a-9493-6165-52e3-d6484c6df2d6,POINT (-104.00272 32.0027),2019-09-03T08:18:00,327.6,293.6,0.53,0.42,2.7,night,,2019-09-03T13:08:39.965,2019-09-03T13:08:39.965
nasa_fire.72887262,8940cd2b-7c84-2371-4ba3-90106a0ca3f2,POINT (-103.06903 33.22104),2019-09-03T08:18:00,300,289.1,0.5,0.41,0.8,night,,2019-09-03T13:08:39.387,2019-09-03T13:08:39.387
nasa_fire.72887367,5f52ebf0-915e-14f0-4c91-bc0b315bea2c,POINT (-102.1911 31.44171),2019-09-03T08:18:00,327.7,292.9,0.44,0.38,3,night,,2019-09-03T13:08:40.275,2019-09-03T13:08:40.275
nasa_fire.72887279,27ab8f69-0eec-bdc5-ec35-6c20816f0105,POINT (-104.14096 32.63291),2019-09-03T08:18:00,319.7,292.5,0.55,0.43,2.1,night,,2019-09-03T13:08:39.531,2019-09-03T13:08:39.531
nasa_fire.72887291,00d98df7-cff1-f609-5969-c80c6ee2c593,POINT (-103.60793 32.4499),2019-09-03T08:18:00,305.7,291.5,0.52,0.41,1.5,night,,2019-09-03T13:08:39.628,2019-09-03T13:08:39.628
nasa_fire.72887292,edd27cc6-0045-9325-9285-7aa521609bb5,POINT (-103.60954 32.44746),2019-09-03T08:18:00,310.6,291.3,0.52,0.41,1.4,night,,2019-09-03T13:08:39.636,2019-09-03T13:08:39.636
nasa_fire.72887360,7ffa72a6-00c7-3876-cb02-2ea156c6e942,POINT (-103.92207 31.73852),2019-09-03T08:18:00,309.6,293.6,0.52,0.42,0.8,night,,2019-09-03T13:08:40.219,2019-09-03T13:08:40.219
nasa_fire.72887266,642a261b-76b1-755c-27d2-c9f3c4da84e1,POINT (-100.7487 32.56771),2019-09-03T08:18:00,307.1,292.3,0.41,0.37,0.5,night,,2019-09-03T13:08:39.427,2019-09-03T13:08:39.427
nasa_fire.72887369,9aa634a6-7ce3-4aa1-1e3b-85446de60cf4,POINT (-101.72495 31.37595),2019-09-03T08:18:00,307.5,291.7,0.42,0.38,1,night,,2019-09-03T13:08:40.299,2019-09-03T13:08:40.299
nasa_fire.72887371,c5d77a86-d504-bc31-74f0-7564f73dd246,POINT (-101.77719 31.36524),2019-09-03T08:18:00,332.2,294.2,0.43,0.38,3.9,night,,2019-09-03T13:08:40.315,2019-09-03T13:08:40.315
nasa_fire.72887303,9e42db87-f196-ebf6-4552-687acbac5dae,POINT (-102.0068 32.18915),2019-09-03T08:18:00,339.1,313.4,0.44,0.38,38.7,night,,2019-09-03T13:08:39.724,2019-09-03T13:08:39.724
nasa_fire.72869590,463a27e4-4f7f-4991-4d22-96d0f864f0e8,POINT (-100.97944 33.54674),2019-09-02T20:00:00,341.4,312.3,0.46,0.39,9,day,,2019-09-03T01:10:03.627,2019-09-03T01:10:03.627
nasa_fire.72869591,fdf03933-fa51-db92-1dba-1ef2e9f964a3,POINT (-101.01051 33.592),2019-09-02T20:00:00,338.2,308.4,0.46,0.39,5.5,day,,2019-09-03T01:10:03.634,2019-09-03T01:10:03.634
nasa_fire.72869439,f500bcf9-90a7-7c51-38e7-25df1cf20e8e,POINT (-101.77801 31.36426),2019-09-02T19:54:00,345.8,313.9,0.41,0.37,14.8,day,,2019-09-02T23:09:59.562,2019-09-02T23:09:59.562
nasa_fire.72869456,e8ba981a-c958-19b8-bf20-d693805f7670,POINT (-103.65495 31.60668),2019-09-02T19:54:00,343.7,317.5,0.38,0.36,8.8,day,,2019-09-02T23:09:59.678,2019-09-02T23:09:59.678
nasa_fire.72869497,8ee34150-d289-add7-37e2-b61daef9516e,POINT (-101.55009 32.40734),2019-09-02T19:54:00,339,312.4,0.43,0.38,5.5,day,,2019-09-02T23:09:59.962,2019-09-02T23:09:59.962
nasa_fire.72869478,737ef418-e5ff-9f3c-d889-c385fa5d2989,POINT (-103.63179 31.93184),2019-09-02T19:54:00,341.7,315.1,0.39,0.36,8.6,day,,2019-09-02T23:09:59.83,2019-09-02T23:09:59.83
nasa_fire.72869488,0830c3e3-96c3-3345-cd01-897bd0bff513,POINT (-104.00049 32.00169),2019-09-02T19:54:00,341.3,316.3,0.38,0.36,9.5,day,,2019-09-02T23:09:59.899,2019-09-02T23:09:59.899
nasa_fire.72869484,2522805b-2864-abfb-ea56-bdfaa0547297,POINT (-101.9343 32.21311),2019-09-02T19:54:00,346.7,318,0.41,0.37,11.5,day,,2019-09-02T23:09:59.871,2019-09-02T23:09:59.871
nasa_fire.72869468,b5ca6fc2-52ee-d561-11fc-e225d6481db9,POINT (-104.0007 31.61228),2019-09-02T19:54:00,343.8,316.9,0.38,0.36,7.7,day,,2019-09-02T23:09:59.761,2019-09-02T23:09:59.762
nasa_fire.72869446,d8d21420-f486-2b6c-1317-11be9b25bafe,POINT (-101.33384 31.68533),2019-09-02T19:54:00,332.1,305.7,0.43,0.38,2.2,day,,2019-09-02T23:09:59.61,2019-09-02T23:09:59.61
nasa_fire.72869477,7070ebd9-a3d3-448c-37be-004b4ed3c121,POINT (-101.93224 32.15385),2019-09-02T19:54:00,345.1,318.3,0.41,0.37,13.8,day,,2019-09-02T23:09:59.823,2019-09-02T23:09:59.823
nasa_fire.72869444,a314b417-f8a0-733d-b801-9df04ce3b484,POINT (-101.32486 31.68653),2019-09-02T19:54:00,338.7,307.4,0.43,0.38,4.6,day,,2019-09-02T23:09:59.596,2019-09-02T23:09:59.596
nasa_fire.72869455,cae2e860-4386-88e3-7d2e-8c9a4946e6e3,POINT (-102.08795 31.7989),2019-09-02T19:54:00,347,314.3,0.41,0.37,5.2,day,,2019-09-02T23:09:59.671,2019-09-02T23:09:59.671
nasa_fire.72869445,80bccd26-4b22-9987-6c3c-5d60c42b18f9,POINT (-101.32935 31.68593),2019-09-02T19:54:00,347,309.7,0.43,0.38,4.6,day,,2019-09-02T23:09:59.603,2019-09-02T23:09:59.603
nasa_fire.72869457,e3f9636d-e67e-a20a-a804-2cb3fc6371d8,POINT (-102.35735 31.79663),2019-09-02T19:54:00,338.4,312.1,0.4,0.37,1.9,day,,2019-09-02T23:09:59.685,2019-09-02T23:09:59.685
nasa_fire.72869443,fa112a44-6155-4f7c-39c0-e8f974f8002c,POINT (-101.32874 31.68246),2019-09-02T19:54:00,355.3,312.8,0.43,0.38,4.6,day,,2019-09-02T23:09:59.589,2019-09-02T23:09:59.589
nasa_fire.72869448,e0a3822a-cd02-aab7-04b5-28c220092d00,POINT (-101.87319 31.70278),2019-09-02T19:54:00,340.8,314.5,0.41,0.37,9,day,,2019-09-02T23:09:59.624,2019-09-02T23:09:59.624
nasa_fire.72869442,a9d6c178-848a-0595-2a5b-6c6a4270fe1b,POINT (-101.32424 31.68305),2019-09-02T19:54:00,335.8,308.5,0.43,0.38,4.6,day,,2019-09-02T23:09:59.582,2019-09-02T23:09:59.582
nasa_fire.72869483,f8de7ea9-4acb-c8fc-ce57-df346f02df71,POINT (-102.1372 32.17862),2019-09-02T19:54:00,340.7,313.7,0.41,0.37,2.6,day,,2019-09-02T23:09:59.865,2019-09-02T23:09:59.865
nasa_fire.72869438,b4bc91ee-5f9a-6867-ce48-a83f2c41bd08,POINT (-101.77369 31.36485),2019-09-02T19:54:00,344.5,319.4,0.41,0.37,14.8,day,,2019-09-02T23:09:59.554,2019-09-02T23:09:59.554
nasa_fire.72816809,474d1127-ca5d-b512-08e9-bf0b6d8abbad,POINT (-102.06989 31.67063),2019-09-02T08:42:00,303.2,291.8,0.4,0.37,0.4,night,,2019-09-02T13:06:46.361,2019-09-02T13:06:46.361
nasa_fire.72816804,9b85d49d-edc8-d3bf-8144-6706d6efbfc9,POINT (-101.33257 31.55369),2019-09-02T08:42:00,303.6,292,0.42,0.38,0.5,night,,2019-09-02T13:06:46.32,2019-09-02T13:06:46.32
nasa_fire.72816872,6a204eba-40b2-6c81-68dc-cddc39c9225d,POINT (-103.66296 31.27689),2019-09-02T08:42:00,301.4,291.4,0.38,0.36,0.4,night,,2019-09-02T13:06:46.872,2019-09-02T13:06:46.872
nasa_fire.72816871,826a2cc4-cb53-b1de-0f00-52d0d7cb2f0b,POINT (-103.60974 31.31893),2019-09-02T08:42:00,310,292.2,0.38,0.36,0.7,night,,2019-09-02T13:06:46.865,2019-09-02T13:06:46.865
nasa_fire.72816870,f5811df4-ccf2-dca3-27d7-75f2dcb37705,POINT (-103.61375 31.31957),2019-09-02T08:42:00,304.4,291.9,0.38,0.36,0.8,night,,2019-09-02T13:06:46.856,2019-09-02T13:06:46.856
nasa_fire.72816812,03c3e302-a147-5480-b411-9c48ee6d8fb9,POINT (-102.5481 31.7442),2019-09-02T08:42:00,303.3,291.6,0.39,0.36,1.2,night,,2019-09-02T13:06:46.385,2019-09-02T13:06:46.385
nasa_fire.72816802,f6b54b19-427d-3d4f-60d6-587d53d7c0a3,POINT (-103.35587 31.89989),2019-09-02T08:42:00,316.7,292.1,0.38,0.36,1.1,night,,2019-09-02T13:06:46.303,2019-09-02T13:06:46.303
nasa_fire.72816803,27c12d14-0516-75fd-5d41-b28dad854565,POINT (-103.62296 31.93889),2019-09-02T08:42:00,316.9,292.1,0.38,0.36,1.2,night,,2019-09-02T13:06:46.312,2019-09-02T13:06:46.312
nasa_fire.72816808,3f8f2618-42d2-3bc4-0a85-e62aa44b23fa,POINT (-103.62914 31.92966),2019-09-02T08:42:00,325,294,0.38,0.36,2.1,night,,2019-09-02T13:06:46.353,2019-09-02T13:06:46.353
nasa_fire.72816813,ca36580e-78d5-8487-c801-3ffa4821dd5a,POINT (-103.68037 31.92413),2019-09-02T08:42:00,303.7,292.1,0.38,0.36,0.3,night,,2019-09-02T13:06:46.394,2019-09-02T13:06:46.394
nasa_fire.72816830,9e095ebb-0aad-1441-6546-22385ee76975,POINT (-102.54163 31.51519),2019-09-02T08:42:00,320.1,292.1,0.39,0.36,1.3,night,,2019-09-02T13:06:46.53,2019-09-02T13:06:46.53
nasa_fire.72816825,b69f583f-33f0-5c40-4649-a4e3a64ec667,POINT (-103.57094 31.72376),2019-09-02T08:42:00,333.5,294.3,0.38,0.36,1.8,night,,2019-09-02T13:06:46.49,2019-09-02T13:06:46.49
nasa_fire.72816827,e49bcc5f-4a50-2a00-4bd1-9be3d4f13226,POINT (-103.57166 31.72047),2019-09-02T08:42:00,304.5,292.4,0.38,0.36,1.8,night,,2019-09-02T13:06:46.506,2019-09-02T13:06:46.506
nasa_fire.72816883,e493f04c-2d3e-1da7-5131-91601ca10d44,POINT (-103.58466 31.01661),2019-09-02T08:42:00,303.8,291.2,0.38,0.36,0.5,night,,2019-09-02T13:06:46.959,2019-09-02T13:06:46.959
nasa_fire.72816847,74c0ada3-bc70-03d9-7c24-7265c88ca690,POINT (-104.15549 31.71647),2019-09-02T08:42:00,303.3,291.5,0.38,0.36,0.5,night,,2019-09-02T13:06:46.672,2019-09-02T13:06:46.672
nasa_fire.72816842,d54f4509-ab66-8bdf-a8ab-f2f6a7eb6d8b,POINT (-104.13779 31.74096),2019-09-02T08:42:00,311.3,291.3,0.38,0.36,0.7,night,,2019-09-02T13:06:46.631,2019-09-02T13:06:46.631
nasa_fire.72816814,85b6948e-27bf-7f1c-299a-1e837967a155,POINT (-102.07459 31.65055),2019-09-02T08:42:00,329.5,292.5,0.4,0.37,2.5,night,,2019-09-02T13:06:46.402,2019-09-02T13:06:46.402
nasa_fire.72816882,d1c85d12-e7dd-8d5a-82b2-285c5ad93dde,POINT (-102.80558 30.93403),2019-09-02T08:42:00,300.2,288.1,0.39,0.36,0.5,night,,2019-09-02T13:06:46.951,2019-09-02T13:06:46.951
nasa_fire.72816881,52bce7df-0016-382e-2e7f-ded3a1424c7d,POINT (-103.64346 31.07027),2019-09-02T08:42:00,307.8,291.3,0.38,0.36,0.8,night,,2019-09-02T13:06:46.943,2019-09-02T13:06:46.943
nasa_fire.72816880,37adb1d4-9e4a-be3e-34a9-3fe28bb560ee,POINT (-102.80403 30.96663),2019-09-02T08:42:00,310.9,290.1,0.39,0.36,0.9,night,,2019-09-02T13:06:46.935,2019-09-02T13:06:46.935
nasa_fire.72816816,c0210745-c21b-7120-b9c6-b7c45f0e3eaf,POINT (-102.05784 31.64769),2019-09-02T08:42:00,306.1,291.5,0.4,0.37,0.7,night,,2019-09-02T13:06:46.418,2019-09-02T13:06:46.418
nasa_fire.72816818,2b9e167c-0b01-b281-ea2a-3215febc3884,POINT (-103.83613 31.91791),2019-09-02T08:42:00,307.3,292.9,0.38,0.36,0.4,night,,2019-09-02T13:06:46.434,2019-09-02T13:06:46.434
nasa_fire.72816821,02381df8-594f-9df0-2b34-7bfd566e478e,POINT (-103.83497 31.83962),2019-09-02T08:42:00,303.2,292.8,0.38,0.36,0.4,night,,2019-09-02T13:06:46.459,2019-09-02T13:06:46.459
nasa_fire.72816822,6287bac7-ee24-b54e-c2fa-0e4a144b3869,POINT (-103.89992 31.80894),2019-09-02T08:42:00,308,292.8,0.38,0.36,1,night,,2019-09-02T13:06:46.467,2019-09-02T13:06:46.467
nasa_fire.72816823,8719c593-3775-ca89-12b0-c418a8373232,POINT (-103.7133 31.76607),2019-09-02T08:42:00,304.5,292.8,0.38,0.36,0.4,night,,2019-09-02T13:06:46.474,2019-09-02T13:06:46.474
nasa_fire.72816824,44aa8bf7-c40d-f30b-5987-cf66d78a62da,POINT (-103.85175 31.78102),2019-09-02T08:42:00,304.2,292.7,0.38,0.36,0.5,night,,2019-09-02T13:06:46.482,2019-09-02T13:06:46.482
nasa_fire.72816826,7c49279e-df5c-68d3-0b54-43d506a19bc5,POINT (-103.87776 31.76865),2019-09-02T08:42:00,315.7,293.2,0.38,0.36,0.9,night,,2019-09-02T13:06:46.498,2019-09-02T13:06:46.498
nasa_fire.72816837,b256617f-f08b-f2f3-4a7a-d5eca3447731,POINT (-103.87838 31.70753),2019-09-02T08:42:00,309.1,292.1,0.38,0.36,0.7,night,,2019-09-02T13:06:46.587,2019-09-02T13:06:46.587
nasa_fire.72816810,47e880ae-4956-6e62-805c-05aed24ac3d0,POINT (-102.10074 31.66892),2019-09-02T08:42:00,329.3,293.2,0.4,0.37,3.5,night,,2019-09-02T13:06:46.369,2019-09-02T13:06:46.369
nasa_fire.72816878,b1160595-2b73-7b24-48b3-395d1aeb2c48,POINT (-102.87746 31.03384),2019-09-02T08:42:00,312.5,292.5,0.39,0.36,0.8,night,,2019-09-02T13:06:46.919,2019-09-02T13:06:46.92
nasa_fire.72816877,75526895-cffb-71cb-473e-61b12ce58bcf,POINT (-103.62032 31.16473),2019-09-02T08:42:00,302.6,291.5,0.38,0.36,0.5,night,,2019-09-02T13:06:46.912,2019-09-02T13:06:46.912
