FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.165838236,a949622f-4c9c-535b-d579-66b6fe71d961,POINT (19.77508 28.91438),2022-02-15T23:37:00,298.99,277.73,0.47,0.64,18.16,night,nominal,2022-02-16T05:56:43.766,2022-02-16T05:56:43.766
nasa_fire.165838235,7c83f2f0-e094-0bed-effa-8f4d269c85fc,POINT (20.95484 28.90159),2022-02-15T23:37:00,300.31,274.91,0.4,0.6,1.52,night,nominal,2022-02-16T05:56:43.753,2022-02-16T05:56:43.753
nasa_fire.165838234,c69e3816-69c7-e634-0368-664cf72d1255,POINT (22.46094 28.78777),2022-02-15T23:37:00,295.73,275.54,0.32,0.55,0.37,night,nominal,2022-02-16T05:56:43.744,2022-02-16T05:56:43.744
nasa_fire.165838204,5e48bbf8-8694-5551-e3d4-44005fc02cb6,POINT (19.71396 29.71276),2022-02-15T23:37:00,300.55,278.62,0.48,0.65,1,night,nominal,2022-02-16T05:56:43.451,2022-02-16T05:56:43.451
nasa_fire.165838203,8054d225-b9a6-84fa-23a8-d8a20399ade5,POINT (19.70885 29.71307),2022-02-15T23:37:00,296.6,277.65,0.48,0.65,1.15,night,nominal,2022-02-16T05:56:43.438,2022-02-16T05:56:43.438
nasa_fire.165838232,e223cb6a-31f6-6ab2-0196-bc0bc2a50c07,POINT (20.95541 28.90718),2022-02-15T23:37:00,326.08,276.05,0.4,0.6,2.26,night,nominal,2022-02-16T05:56:43.725,2022-02-16T05:56:43.725
nasa_fire.165838231,5a38d1d7-ca92-63b0-bf91-3f2744a80d07,POINT (20.96441 28.91215),2022-02-15T23:37:00,297.05,275.07,0.4,0.6,2.27,night,nominal,2022-02-16T05:56:43.716,2022-02-16T05:56:43.716
nasa_fire.165838230,987f12ed-7b1f-16ae-afbe-92d5b5155073,POINT (20.96859 28.91184),2022-02-15T23:37:00,321.76,275.82,0.4,0.6,1.95,night,nominal,2022-02-16T05:56:43.706,2022-02-16T05:56:43.706
nasa_fire.165838229,016a777f-6419-24ba-431a-1e7e76c773ca,POINT (22.10972 28.83821),2022-02-15T23:37:00,328.11,274.32,0.34,0.56,1.56,night,nominal,2022-02-16T05:56:43.697,2022-02-16T05:56:43.697
nasa_fire.165838228,feba24fc-d5fa-57db-1c4e-7df05ff4262b,POINT (20.78603 29.03629),2022-02-15T23:37:00,317.74,278.98,0.41,0.61,1.5,night,nominal,2022-02-16T05:56:43.688,2022-02-16T05:56:43.688
nasa_fire.165838227,cb3f1d78-40e0-164c-edd1-a3e0ba97e5f2,POINT (20.7823 29.04226),2022-02-15T23:37:00,303.33,279.37,0.41,0.61,1.5,night,nominal,2022-02-16T05:56:43.678,2022-02-16T05:56:43.679
nasa_fire.165838226,d3d8dfa3-fe34-00e9-f1b4-21a4e23b4bb7,POINT (20.78342 29.05357),2022-02-15T23:37:00,322.99,277.66,0.41,0.61,1.33,night,nominal,2022-02-16T05:56:43.669,2022-02-16T05:56:43.669
nasa_fire.165838225,37331848-018d-bf99-a51b-9b2845de81fb,POINT (20.78398 29.05923),2022-02-15T23:37:00,330.52,279.16,0.41,0.61,1.84,night,nominal,2022-02-16T05:56:43.659,2022-02-16T05:56:43.659
nasa_fire.165838224,5a2e16ac-758c-7dc0-6c71-25116d22a115,POINT (19.69469 29.22739),2022-02-15T23:37:00,296.97,267.56,0.48,0.65,1.39,night,nominal,2022-02-16T05:56:43.647,2022-02-16T05:56:43.648
nasa_fire.165838221,29bb1b53-8f79-0e48-9195-dc1f39c03726,POINT (19.6952 29.23343),2022-02-15T23:37:00,331.27,267.27,0.48,0.65,1.39,night,nominal,2022-02-16T05:56:43.62,2022-02-16T05:56:43.62
nasa_fire.165838220,3c7a097c-c534-8077-448a-2b07bf327881,POINT (21.42722 29.19345),2022-02-15T23:37:00,306.08,281.04,0.38,0.58,0.76,night,nominal,2022-02-16T05:56:43.611,2022-02-16T05:56:43.611
nasa_fire.165838219,2231364e-5397-972b-3eab-a7ddc940c88a,POINT (21.52594 29.19133),2022-02-15T23:37:00,307.62,279.99,0.37,0.58,1.03,night,nominal,2022-02-16T05:56:43.602,2022-02-16T05:56:43.602
nasa_fire.165838218,048d0845-f6cb-2117-5714-68265b4f6c89,POINT (21.64175 29.21487),2022-02-15T23:37:00,344.34,281.19,0.37,0.58,3.53,night,nominal,2022-02-16T05:56:43.593,2022-02-16T05:56:43.593
nasa_fire.165838217,7977c861-6a54-2f13-210a-fb920570662f,POINT (21.54846 29.25508),2022-02-15T23:37:00,308.92,280.83,0.37,0.58,1.29,night,nominal,2022-02-16T05:56:43.584,2022-02-16T05:56:43.584
nasa_fire.165838216,1137bf85-6001-1613-9c4e-74e7175e285f,POINT (21.54457 29.25539),2022-02-15T23:37:00,312.2,281.32,0.37,0.58,1.29,night,nominal,2022-02-16T05:56:43.575,2022-02-16T05:56:43.575
nasa_fire.165838215,6377eff6-74ee-cf08-390f-489ce0ff3bae,POINT (21.54573 29.25127),2022-02-15T23:37:00,311.82,280.03,0.37,0.58,1.46,night,nominal,2022-02-16T05:56:43.566,2022-02-16T05:56:43.566
nasa_fire.165838214,cde5e3a0-9273-33f1-5474-1543ff196a91,POINT (21.5463 29.25669),2022-02-15T23:37:00,318.65,283.67,0.37,0.58,1.46,night,nominal,2022-02-16T05:56:43.556,2022-02-16T05:56:43.557
nasa_fire.165838211,a8b4dfcc-f732-f41f-29ff-1e0936ca9bad,POINT (19.61951 29.5707),2022-02-15T23:37:00,319.15,279.63,0.49,0.65,2.22,night,nominal,2022-02-16T05:56:43.521,2022-02-16T05:56:43.522
nasa_fire.165838210,d3f11260-ec17-bad6-a5a9-0064dfd20fb1,POINT (19.62503 29.57646),2022-02-15T23:37:00,330.47,279.84,0.49,0.65,2.22,night,nominal,2022-02-16T05:56:43.512,2022-02-16T05:56:43.512
nasa_fire.165838209,05d6b148-20b6-0dea-0183-764c8636c6c2,POINT (19.62513 29.57671),2022-02-15T23:37:00,321.13,279.2,0.49,0.65,1.47,night,nominal,2022-02-16T05:56:43.503,2022-02-16T05:56:43.503
nasa_fire.165838207,82e40d98-efc5-7663-7cf2-19d853846dd4,POINT (19.71273 29.7116),2022-02-15T23:37:00,312.55,278.56,0.48,0.65,1.5,night,nominal,2022-02-16T05:56:43.485,2022-02-16T05:56:43.485
nasa_fire.165838196,919704b7-4853-9791-6a98-83cbe6330962,POINT (19.59385 30.40804),2022-02-15T23:35:00,317.24,281.03,0.5,0.66,2.2,night,nominal,2022-02-16T05:56:43.371,2022-02-16T05:56:43.371
nasa_fire.165838197,f407db21-11db-974e-56fe-b4b7087f6d13,POINT (19.60965 30.40092),2022-02-15T23:35:00,338.18,280.19,0.5,0.66,3.79,night,nominal,2022-02-16T05:56:43.381,2022-02-16T05:56:43.381
nasa_fire.165823465,65190163-45ad-3411-d9ac-8e0f43604f23,POINT (-100.91629 31.18822),2022-02-15T19:40:00,344.67,305.43,0.4,0.37,5.21,day,nominal,2022-02-16T00:05:09.409,2022-02-16T00:05:09.409
nasa_fire.165823627,7377f3ff-7acb-529c-b1dd-707786d0d805,POINT (-101.64362 32.47707),2022-02-15T19:40:00,335.52,306.83,0.41,0.37,2.19,day,nominal,2022-02-16T00:05:11.669,2022-02-16T00:05:11.669
nasa_fire.165823624,88d80ee8-153d-35ed-4e57-87ca2c7f6e44,POINT (-101.68774 32.43426),2022-02-15T19:40:00,336.44,303.33,0.41,0.37,2.02,day,nominal,2022-02-16T00:05:11.628,2022-02-16T00:05:11.628
nasa_fire.165823617,cc550413-1ff6-acc2-ad67-013479fa85cd,POINT (-103.67403 31.92532),2022-02-15T19:40:00,335.17,304.22,0.49,0.41,2.38,day,nominal,2022-02-16T00:05:11.534,2022-02-16T00:05:11.534
nasa_fire.165823615,99e87571-4591-4c0f-4172-199c043c3ce7,POINT (-103.67111 31.92416),2022-02-15T19:40:00,336.12,304.07,0.49,0.41,2.62,day,nominal,2022-02-16T00:05:11.506,2022-02-16T00:05:11.506
nasa_fire.165823612,9172679d-15a5-6d94-a16f-ddc385b8d7bc,POINT (-102.00659 32.18978),2022-02-15T19:40:00,352.61,317.32,0.42,0.38,33.44,day,nominal,2022-02-16T00:05:11.464,2022-02-16T00:05:11.465
nasa_fire.165823581,f5de55db-3ae3-0ccf-4537-8a05dd1af547,POINT (-100.68375 32.04771),2022-02-15T19:40:00,343.71,302.2,0.39,0.37,2.85,day,nominal,2022-02-16T00:05:11.031,2022-02-16T00:05:11.032
nasa_fire.165823566,71bebf7b-9875-bc3c-e564-d86cb0d01e54,POINT (-101.83311 31.62861),2022-02-15T19:40:00,345.5,304.47,0.42,0.38,12.95,day,nominal,2022-02-16T00:05:10.822,2022-02-16T00:05:10.822
nasa_fire.165823557,14a24248-82b9-5b97-9b87-e59ba5ea22b3,POINT (-101.78394 31.52811),2022-02-15T19:40:00,335.11,302.21,0.42,0.38,2.06,day,nominal,2022-02-16T00:05:10.694,2022-02-16T00:05:10.694
nasa_fire.165823547,75203424-233c-b8aa-123b-5444591b2841,POINT (-103.58907 31.0975),2022-02-15T19:40:00,337.97,312.32,0.5,0.41,3.61,day,nominal,2022-02-16T00:05:10.554,2022-02-16T00:05:10.554
nasa_fire.165823494,84a2a1e2-afc7-f4de-712b-ed0b9b30aad3,POINT (-101.25345 31.2051),2022-02-15T19:40:00,331.54,300.63,0.41,0.37,3.1,day,nominal,2022-02-16T00:05:09.804,2022-02-16T00:05:09.804
nasa_fire.165823487,83b165cf-39f9-a005-f3b6-06abcd8f25e2,POINT (-100.94946 31.20017),2022-02-15T19:40:00,350.53,311.82,0.4,0.37,31.04,day,nominal,2022-02-16T00:05:09.709,2022-02-16T00:05:09.709
nasa_fire.165823486,920d3cb7-6bb1-a878-4b09-17f1649c43f4,POINT (-100.95289 31.19611),2022-02-15T19:40:00,342.52,303.14,0.4,0.37,19.33,day,nominal,2022-02-16T00:05:09.693,2022-02-16T00:05:09.693
nasa_fire.165823485,5380a2d6-ff77-e358-daa2-7c8577a7ded0,POINT (-100.94451 31.1975),2022-02-15T19:40:00,334.26,306.19,0.4,0.37,40.93,day,nominal,2022-02-16T00:05:09.68,2022-02-16T00:05:09.68
nasa_fire.165823484,284aa3f2-bfd9-d9e7-f072-17374a1d7558,POINT (-100.95632 31.19204),2022-02-15T19:40:00,349.22,307.53,0.4,0.37,19.33,day,nominal,2022-02-16T00:05:09.666,2022-02-16T00:05:09.666
nasa_fire.165823483,a7d8c5b4-a611-2d0f-0ed2-20ca81b77ed4,POINT (-100.95213 31.19274),2022-02-15T19:40:00,355.4,314.61,0.4,0.37,19.33,day,nominal,2022-02-16T00:05:09.653,2022-02-16T00:05:09.653
nasa_fire.165823480,737d0260-0ec6-2564-eb8f-ed5647ac9609,POINT (-100.94795 31.19344),2022-02-15T19:40:00,367,314.09,0.4,0.37,40.93,day,high,2022-02-16T00:05:09.613,2022-02-16T00:05:09.613
nasa_fire.165823478,1f7c35ef-32e9-9d83-0837-f822d98ca46c,POINT (-100.95557 31.18867),2022-02-15T19:40:00,356.04,311.76,0.4,0.37,13.61,day,nominal,2022-02-16T00:05:09.585,2022-02-16T00:05:09.585
nasa_fire.165823477,2845a712-2b99-b32c-b4d8-79407ab0bcbc,POINT (-100.94719 31.19007),2022-02-15T19:40:00,355.02,307.47,0.4,0.37,7.13,day,nominal,2022-02-16T00:05:09.571,2022-02-16T00:05:09.571
nasa_fire.165823475,e1f6a41e-73b9-cf71-51d1-b1a01770df8d,POINT (-100.95138 31.18937),2022-02-15T19:40:00,367,310.52,0.4,0.37,13.61,day,high,2022-02-16T00:05:09.544,2022-02-16T00:05:09.544
nasa_fire.165823473,67609d91-e0bd-c5ea-7e73-f3aad7e5fa9e,POINT (-100.95482 31.1853),2022-02-15T19:40:00,356.11,313.25,0.4,0.37,13.61,day,nominal,2022-02-16T00:05:09.517,2022-02-16T00:05:09.517
nasa_fire.165823472,37def57b-5aaf-01f9-dfef-43f43d5f4394,POINT (-100.95063 31.186),2022-02-15T19:40:00,351.28,307.37,0.4,0.37,13.61,day,nominal,2022-02-16T00:05:09.504,2022-02-16T00:05:09.504
nasa_fire.165823471,a2948638-7f87-ef56-8772-d1a06e0c4592,POINT (-100.94643 31.1867),2022-02-15T19:40:00,347.19,306.24,0.4,0.37,7.13,day,nominal,2022-02-16T00:05:09.489,2022-02-16T00:05:09.489
nasa_fire.165823469,e4ef4117-8c0f-b032-0dac-409aba5cc193,POINT (-100.95408 31.18194),2022-02-15T19:40:00,352.26,307.23,0.4,0.37,5.23,day,nominal,2022-02-16T00:05:09.461,2022-02-16T00:05:09.462
nasa_fire.165823468,d7b82818-1d3e-2f83-ab52-46bddbe89934,POINT (-100.94987 31.18263),2022-02-15T19:40:00,344.3,305.6,0.4,0.37,5.23,day,nominal,2022-02-16T00:05:09.448,2022-02-16T00:05:09.448
nasa_fire.165823467,c68e2191-7f6f-bf9c-8847-c39ba93653f6,POINT (-100.94569 31.18333),2022-02-15T19:40:00,334.91,303.17,0.4,0.37,2.81,day,nominal,2022-02-16T00:05:09.435,2022-02-16T00:05:09.436
nasa_fire.165823466,cf69c025-2875-5ba2-743a-58d2e98bbd64,POINT (-100.92049 31.18752),2022-02-15T19:40:00,333.34,303.34,0.4,0.37,5.21,day,low,2022-02-16T00:05:09.422,2022-02-16T00:05:09.422
nasa_fire.165823463,3c8f28ca-39ad-a128-42bc-e596781b2af5,POINT (-100.91972 31.18416),2022-02-15T19:40:00,332.47,302.51,0.4,0.37,5.21,day,low,2022-02-16T00:05:09.378,2022-02-16T00:05:09.378
nasa_fire.165823457,47804d9b-772b-5a85-aaae-c5a603bc1457,POINT (-101.16455 31.04121),2022-02-15T19:40:00,334.51,305.25,0.41,0.37,66.46,day,low,2022-02-16T00:05:09.294,2022-02-16T00:05:09.294
nasa_fire.165810319,73c7b89b-28c9-caea-7b11-40835efa2aa0,POINT (12.20969 26.58066),2022-02-15T12:53:00,341.14,292.16,0.59,0.53,4.41,day,nominal,2022-02-15T18:14:43.465,2022-02-15T18:14:43.465
nasa_fire.165810320,ef7a08cc-3fd6-fd57-9d4f-6002a7fe4f11,POINT (12.41021 26.75528),2022-02-15T12:53:00,339.55,300.72,0.61,0.53,7.84,day,nominal,2022-02-15T18:14:43.474,2022-02-15T18:14:43.474
nasa_fire.165794616,dfb86ece-5598-6bfc-077d-18e9884817ff,POINT (19.61205 30.40156),2022-02-15T11:14:00,342.59,296.49,0.54,0.51,5.25,day,nominal,2022-02-15T18:11:57.547,2022-02-15T18:11:57.547
nasa_fire.165794609,087da7d5-0e39-a4a0-9a28-d35212cc48d4,POINT (19.69816 29.23311),2022-02-15T11:12:00,343.92,301.51,0.57,0.52,22.89,day,nominal,2022-02-15T18:11:57.448,2022-02-15T18:11:57.448
nasa_fire.165794608,1a55b845-895f-01ec-0733-10b02d21eb41,POINT (19.06287 29.0757),2022-02-15T11:12:00,342.13,299.91,0.62,0.54,4.32,day,nominal,2022-02-15T18:11:57.438,2022-02-15T18:11:57.438
nasa_fire.165794607,be173932-48b5-00d5-8339-04e3b23358ed,POINT (21.54733 29.25323),2022-02-15T11:12:00,341.79,303.66,0.44,0.46,2.54,day,nominal,2022-02-15T18:11:57.427,2022-02-15T18:11:57.428
nasa_fire.165794606,075e870b-61a1-80cc-d1eb-875d7ba09f3a,POINT (20.78554 29.0578),2022-02-15T11:12:00,342.74,299.36,0.49,0.49,3.89,day,nominal,2022-02-15T18:11:57.417,2022-02-15T18:11:57.417
nasa_fire.165794605,17a3e408-fb7b-3f3d-bab6-c32b2437c65f,POINT (20.78536 29.03908),2022-02-15T11:12:00,343.16,301.73,0.49,0.49,6.12,day,nominal,2022-02-15T18:11:57.407,2022-02-15T18:11:57.407
nasa_fire.165794604,92ebb56e-a6d6-99a2-cab4-150c3390ae9a,POINT (21.64542 29.21755),2022-02-15T11:12:00,343.34,303.17,0.44,0.46,4.63,day,nominal,2022-02-15T18:11:57.397,2022-02-15T18:11:57.397
nasa_fire.165794603,282e5f7b-52ac-47c8-7e17-6ff1969401b8,POINT (20.96852 28.91234),2022-02-15T11:12:00,335.62,300.04,0.49,0.48,3.02,day,nominal,2022-02-15T18:11:57.387,2022-02-15T18:11:57.388
nasa_fire.165794602,b0ac3828-a21c-1692-c6a7-0ecd21aaab30,POINT (20.95492 28.9048),2022-02-15T11:12:00,354.07,299.6,0.49,0.48,7.51,day,nominal,2022-02-15T18:11:57.377,2022-02-15T18:11:57.378
nasa_fire.165794601,c97a6285-5772-ce47-235e-297df6abda18,POINT (21.22319 28.871),2022-02-15T11:12:00,340.96,301.19,0.47,0.48,3.09,day,nominal,2022-02-15T18:11:57.367,2022-02-15T18:11:57.367
nasa_fire.165794600,88792951-c586-ab0d-e212-d3666071cfab,POINT (22.11198 28.8359),2022-02-15T11:12:00,350.89,300.58,0.42,0.45,6.09,day,nominal,2022-02-15T18:11:57.357,2022-02-15T18:11:57.357
nasa_fire.165794599,922f8415-dc9b-a13f-86c0-2840d4e91879,POINT (22.37584 28.69583),2022-02-15T11:12:00,345.41,302.4,0.41,0.45,7.48,day,nominal,2022-02-15T18:11:57.347,2022-02-15T18:11:57.347
nasa_fire.165794597,ce5cdb02-b386-5e3f-a84b-631c735018b0,POINT (19.90508 27.98331),2022-02-15T11:12:00,337.05,301.36,0.59,0.53,3.63,day,nominal,2022-02-15T18:11:57.327,2022-02-15T18:11:57.327
nasa_fire.165794596,26d2926f-a9da-daaf-7887-dcf093f6a16a,POINT (18.46899 27.58355),2022-02-15T11:12:00,352.84,300.28,0.36,0.58,3.06,day,nominal,2022-02-15T18:11:57.317,2022-02-15T18:11:57.317
nasa_fire.165794595,5c7abcad-7160-d2dc-5baf-265f48820690,POINT (22.32122 27.98915),2022-02-15T11:12:00,342.83,298.03,0.42,0.45,4.21,day,nominal,2022-02-15T18:11:57.307,2022-02-15T18:11:57.307
nasa_fire.165794594,d9169bc2-f3d3-cb33-c423-5671947d0bcb,POINT (22.32548 27.99002),2022-02-15T11:12:00,340.41,300.59,0.42,0.45,5,day,nominal,2022-02-15T18:11:57.297,2022-02-15T18:11:57.297
nasa_fire.165794593,bd7608db-92d2-9087-3821-01ec7100795d,POINT (22.32227 27.98502),2022-02-15T11:12:00,343.4,305.96,0.42,0.45,5.42,day,nominal,2022-02-15T18:11:57.287,2022-02-15T18:11:57.287
nasa_fire.165794592,bafc7da8-4dd5-d705-c0cc-a873d3af5214,POINT (22.32654 27.98589),2022-02-15T11:12:00,342.64,302.45,0.42,0.45,4.99,day,nominal,2022-02-15T18:11:57.277,2022-02-15T18:11:57.277
nasa_fire.165794591,9aa9624e-1f71-2cfb-985d-2204d76b4091,POINT (22.435 27.81515),2022-02-15T11:12:00,342.82,305.36,0.42,0.45,8.4,day,nominal,2022-02-15T18:11:57.267,2022-02-15T18:11:57.267
nasa_fire.165794590,3583f846-7a26-f77c-a000-752d1c54f3c6,POINT (22.47921 27.64841),2022-02-15T11:12:00,340.39,302.01,0.42,0.45,5.54,day,nominal,2022-02-15T18:11:57.257,2022-02-15T18:11:57.257
nasa_fire.165794589,7fe83a2e-fa4a-e9ac-7432-249f9f3ce183,POINT (22.48344 27.64925),2022-02-15T11:12:00,342.31,302.18,0.42,0.45,5.54,day,nominal,2022-02-15T18:11:57.247,2022-02-15T18:11:57.247
nasa_fire.165794588,a9248f7a-54e4-47a9-2bc1-fe096c60be2e,POINT (22.50144 27.64849),2022-02-15T11:12:00,346.22,304.07,0.42,0.45,7.68,day,nominal,2022-02-15T18:11:57.237,2022-02-15T18:11:57.237
nasa_fire.165794587,4f25a244-e7cb-cc19-f968-29a2c8c643ee,POINT (22.50249 27.64437),2022-02-15T11:12:00,344.24,303.54,0.42,0.45,3.76,day,nominal,2022-02-15T18:11:57.226,2022-02-15T18:11:57.226
nasa_fire.165794585,2e9d5ad7-850c-a02b-b826-98dd8e4fa92e,POINT (22.40223 27.58089),2022-02-15T11:12:00,342.6,304.35,0.43,0.46,4.26,day,nominal,2022-02-15T18:11:57.206,2022-02-15T18:11:57.206
nasa_fire.165794586,c0f257d0-fd32-ea41-12c3-0c430493f4f9,POINT (22.4012 27.58503),2022-02-15T11:12:00,341.6,300.7,0.43,0.46,2.8,day,nominal,2022-02-15T18:11:57.216,2022-02-15T18:11:57.216
nasa_fire.165794615,2919f1a9-6240-9ea1-3c7c-c00ec85f90e0,POINT (19.62576 29.57616),2022-02-15T11:12:00,343.8,296.4,0.56,0.52,7.5,day,nominal,2022-02-15T18:11:57.534,2022-02-15T18:11:57.534
nasa_fire.165794614,3f68f910-ab50-0d79-7869-9f5657690b7f,POINT (19.62804 29.5761),2022-02-15T11:12:00,341.88,297.57,0.56,0.52,7.37,day,nominal,2022-02-15T18:11:57.519,2022-02-15T18:11:57.519
nasa_fire.165757491,a499e353-7b00-7bc7-e68f-6d7fef69f6b1,POINT (-101.40797 32.28016),2022-02-15T08:22:00,296.28,282.29,0.42,0.38,0.5,night,nominal,2022-02-15T12:02:01.5,2022-02-15T12:02:01.5
nasa_fire.165757532,117644c8-931a-ec97-76f6-46240e9d4e81,POINT (-102.69624 31.55632),2022-02-15T08:22:00,301.16,277.45,0.46,0.39,0.66,night,nominal,2022-02-15T12:02:01.928,2022-02-15T12:02:01.928
nasa_fire.165757531,44c0688c-95e5-0b58-1592-5fba71f5c2c9,POINT (-103.73133 31.68978),2022-02-15T08:22:00,300.71,271.25,0.52,0.41,0.48,night,nominal,2022-02-15T12:02:01.917,2022-02-15T12:02:01.917
nasa_fire.165757528,89f8e7c0-1c67-bfb7-c4ce-b36fd3ab93e5,POINT (-103.83994 31.7673),2022-02-15T08:22:00,302.59,272.51,0.52,0.42,1.35,night,nominal,2022-02-15T12:02:01.887,2022-02-15T12:02:01.887
nasa_fire.165757526,da5fb9c5-1247-a545-b26c-75a0a8db72eb,POINT (-104.03304 31.80967),2022-02-15T08:22:00,301.01,270.79,0.54,0.42,1.14,night,nominal,2022-02-15T12:02:01.866,2022-02-15T12:02:01.866
nasa_fire.165757525,72753638-0a58-1857-6159-f517fe26670b,POINT (-103.90111 31.80982),2022-02-15T08:22:00,296.52,275.24,0.53,0.42,1.38,night,nominal,2022-02-15T12:02:01.856,2022-02-15T12:02:01.856
nasa_fire.165757524,1fb6ac92-49a6-71aa-b9c1-35cc7a1af9af,POINT (-102.13757 31.58719),2022-02-15T08:22:00,328.46,279.45,0.44,0.38,5.34,night,nominal,2022-02-15T12:02:01.845,2022-02-15T12:02:01.845
nasa_fire.165757522,c34f8878-c89d-637e-d133-3499a7dbc73b,POINT (-103.50494 31.77736),2022-02-15T08:22:00,314.55,275.79,0.5,0.41,1.82,night,nominal,2022-02-15T12:02:01.821,2022-02-15T12:02:01.821
nasa_fire.165757521,9c9c33c5-19e7-5c5b-35d2-b3161ef30093,POINT (-103.50396 31.77662),2022-02-15T08:22:00,317.28,275.39,0.51,0.41,1.98,night,nominal,2022-02-15T12:02:01.81,2022-02-15T12:02:01.81
nasa_fire.165757512,2d8ccb05-4f9d-5d9c-3ea6-08bbc3100b2f,POINT (-102.54873 31.74505),2022-02-15T08:22:00,296.67,277.79,0.46,0.39,0.51,night,nominal,2022-02-15T12:02:01.717,2022-02-15T12:02:01.717
nasa_fire.165757510,f0872f26-b4ce-1de0-6249-59a04104fac2,POINT (-101.95798 31.9511),2022-02-15T08:22:00,301.15,275.74,0.44,0.38,0.49,night,nominal,2022-02-15T12:02:01.696,2022-02-15T12:02:01.696
nasa_fire.165757498,b2d5570b-0c2f-9ac1-d8a7-1498f2138ded,POINT (-102.22868 32.21277),2022-02-15T08:22:00,322.2,277.63,0.45,0.39,1.52,night,nominal,2022-02-15T12:02:01.572,2022-02-15T12:02:01.572
nasa_fire.165757494,e6da005a-8151-2b32-34dd-8d1aee28b3da,POINT (-101.42145 32.17046),2022-02-15T08:22:00,300.46,280.21,0.42,0.38,0.4,night,nominal,2022-02-15T12:02:01.531,2022-02-15T12:02:01.531
nasa_fire.165757492,2ef1c328-7a37-5502-37f8-f4ea2f41468a,POINT (-104.47098 32.62553),2022-02-15T08:22:00,295.91,273.51,0.38,0.43,0.68,night,nominal,2022-02-15T12:02:01.51,2022-02-15T12:02:01.511
nasa_fire.165757489,22dbf84b-0872-9a5f-81ff-46b631a475f4,POINT (-104.42831 32.67068),2022-02-15T08:22:00,307.71,267.97,0.38,0.43,1.02,night,nominal,2022-02-15T12:02:01.48,2022-02-15T12:02:01.48
nasa_fire.165757485,50b223dc-1211-c068-9716-9fd9122d177f,POINT (-101.64703 32.47687),2022-02-15T08:22:00,316.89,277.36,0.43,0.38,1.9,night,nominal,2022-02-15T12:02:01.442,2022-02-15T12:02:01.442
nasa_fire.165757480,8800829f-d6ea-3ecd-a63a-c3c23f3c5c66,POINT (-104.39512 32.84805),2022-02-15T08:22:00,295.92,279.59,0.38,0.43,1.2,night,nominal,2022-02-15T12:02:01.393,2022-02-15T12:02:01.393
nasa_fire.165743944,8c4fa61d-c512-3aaa-592e-6ccb67944bd3,POINT (9.95303 28.89056),2022-02-15T01:38:00,305.6,277.6,0.54,0.51,0.93,night,nominal,2022-02-15T06:02:37.368,2022-02-15T06:02:37.368
nasa_fire.165744004,7f776410-869e-6fa8-840b-d4f22ae85e7a,POINT (11.97865 26.0326),2022-02-15T01:38:00,309.66,276.96,0.41,0.6,0.95,night,nominal,2022-02-15T06:02:38.037,2022-02-15T06:02:38.037
nasa_fire.165744003,4843e594-568f-6b56-8dfe-b3bdd5ea11ba,POINT (11.84895 26.43163),2022-02-15T01:38:00,304.41,282.02,0.39,0.59,0.61,night,nominal,2022-02-15T06:02:38.025,2022-02-15T06:02:38.025
nasa_fire.165744002,f20d5e9a-2504-0b3b-2b34-382e8f10244f,POINT (12.2095 26.57652),2022-02-15T01:38:00,320.39,278.2,0.41,0.61,1.62,night,nominal,2022-02-15T06:02:38.013,2022-02-15T06:02:38.014
nasa_fire.165744001,24af1889-95d9-5842-ac85-1ec44ac4dca1,POINT (12.21111 26.58199),2022-02-15T01:38:00,335.27,280.85,0.41,0.61,2.36,night,nominal,2022-02-15T06:02:38.002,2022-02-15T06:02:38.002
nasa_fire.165744000,c4cfdb27-b08a-fdfe-c079-14979e5839bf,POINT (12.45479 26.70178),2022-02-15T01:38:00,313.67,277.27,0.42,0.61,2.01,night,nominal,2022-02-15T06:02:37.99,2022-02-15T06:02:37.99
nasa_fire.165743999,a6cf9e77-5baf-a2f1-5844-f54239362593,POINT (12.45065 26.70278),2022-02-15T01:38:00,317.87,277.7,0.42,0.61,3.03,night,nominal,2022-02-15T06:02:37.979,2022-02-15T06:02:37.979
nasa_fire.165743998,20c436ee-a9cd-9101-e0c7-419a8f9d295c,POINT (12.41262 26.75331),2022-02-15T01:38:00,316.09,277.52,0.42,0.61,2.26,night,nominal,2022-02-15T06:02:37.967,2022-02-15T06:02:37.967
nasa_fire.165743997,4f6c05cd-7e30-5a49-12a6-c3f74c8a3d86,POINT (12.41421 26.75883),2022-02-15T01:38:00,320.11,279.15,0.42,0.61,2.26,night,nominal,2022-02-15T06:02:37.956,2022-02-15T06:02:37.956
nasa_fire.165743954,e739cb63-f0a2-dd62-4ce6-687bdd24f1d1,POINT (9.78384 28.63259),2022-02-15T01:38:00,325.1,277.92,0.53,0.5,1.49,night,nominal,2022-02-15T06:02:37.48,2022-02-15T06:02:37.48
nasa_fire.165743953,22117323-2dea-8415-d12c-1c917c8cb9f1,POINT (9.78513 28.63713),2022-02-15T01:38:00,303.45,277.92,0.53,0.5,1.49,night,nominal,2022-02-15T06:02:37.469,2022-02-15T06:02:37.469
