FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.153592367,bae9867b-f9a5-392e-08fe-9768b65e8eda,POINT (-101.92986 32.02022),2021-10-07T07:39:00,308.63,286.26,0.58,0.69,1.81,night,nominal,2021-10-07T16:21:59.959,2021-10-07T16:21:59.959
nasa_fire.153592366,5080d4fd-b03f-ed00-b775-8c79522be6a2,POINT (-101.94051 32.04682),2021-10-07T07:39:00,297.9,286.82,0.58,0.69,0.49,night,nominal,2021-10-07T16:21:59.95,2021-10-07T16:21:59.95
nasa_fire.153592372,f7d8076b-894b-4d99-3d1d-20b446116483,POINT (-103.81242 32.00085),2021-10-07T07:39:00,299.67,287.18,0.74,0.76,1.09,night,nominal,2021-10-07T16:22:00.002,2021-10-07T16:22:00.003
nasa_fire.153592373,ec39626a-3597-1e55-428e-a7e3c3794f9f,POINT (-103.94675 31.99815),2021-10-07T07:39:00,299.39,286.8,0.75,0.77,0.74,night,nominal,2021-10-07T16:22:00.02,2021-10-07T16:22:00.02
nasa_fire.153592375,0ae8f0c4-c3f6-01e7-859d-771b22d586ed,POINT (-103.688 31.91105),2021-10-07T07:39:00,299.98,287.49,0.73,0.76,0.92,night,nominal,2021-10-07T16:22:00.045,2021-10-07T16:22:00.046
nasa_fire.153592365,98f17651-38d2-6af8-0682-838d9486474c,POINT (-101.92538 32.01927),2021-10-07T07:39:00,304.6,286.04,0.58,0.69,1.38,night,nominal,2021-10-07T16:21:59.942,2021-10-07T16:21:59.942
nasa_fire.153592353,a926242b-732a-e485-6ef0-64dd190bb935,POINT (-101.41189 32.27985),2021-10-07T07:39:00,300.84,288.25,0.54,0.68,1.31,night,nominal,2021-10-07T16:21:59.834,2021-10-07T16:21:59.834
nasa_fire.153592363,9aeebc4c-e89c-a37d-221b-5131cc7c203e,POINT (-101.94219 32.04607),2021-10-07T07:39:00,299.87,286.91,0.58,0.69,0.77,night,nominal,2021-10-07T16:21:59.925,2021-10-07T16:21:59.925
nasa_fire.153592352,13d10fc2-130e-2c52-20c5-f65ac8d6475e,POINT (-102.15741 32.31472),2021-10-07T07:39:00,299.89,286.7,0.6,0.7,0.8,night,nominal,2021-10-07T16:21:59.826,2021-10-07T16:21:59.826
nasa_fire.153592360,c6ad0ab0-b73b-7e34-ad25-5420829614bd,POINT (-103.35706 32.18402),2021-10-07T07:39:00,318.59,285.72,0.7,0.75,3.65,night,nominal,2021-10-07T16:21:59.898,2021-10-07T16:21:59.898
nasa_fire.153592358,d63bb544-8d9f-980c-56ef-3bb6520dde32,POINT (-103.35883 32.18196),2021-10-07T07:39:00,308.38,285.75,0.7,0.75,1.25,night,nominal,2021-10-07T16:21:59.881,2021-10-07T16:21:59.881
nasa_fire.153592357,20b39a6e-5156-be49-7704-4b8b2da1b23c,POINT (-103.3583 32.18896),2021-10-07T07:39:00,301.14,285.62,0.7,0.75,1.02,night,nominal,2021-10-07T16:21:59.871,2021-10-07T16:21:59.871
nasa_fire.153592347,030bd2f5-1438-a924-a64c-79c18683dfa0,POINT (-101.41311 32.30131),2021-10-07T07:39:00,305.61,286.6,0.54,0.68,0.97,night,nominal,2021-10-07T16:21:59.783,2021-10-07T16:21:59.783
nasa_fire.153592351,79e41827-266f-cab1-e52e-f74bba633325,POINT (-101.41022 32.29882),2021-10-07T07:39:00,299.57,285.94,0.54,0.68,1.04,night,nominal,2021-10-07T16:21:59.817,2021-10-07T16:21:59.817
nasa_fire.153570338,943472e6-711e-0a64-fa5b-0ccd89d2b31b,POINT (-103.93671 32.27298),2021-10-06T20:57:00,349.93,296.57,0.63,0.72,9.44,day,nominal,2021-10-07T04:31:05.977,2021-10-07T04:31:05.977
nasa_fire.153570337,6f7ce337-8c14-45e1-f181-fcaa181db7f0,POINT (-103.93642 32.26627),2021-10-06T20:57:00,351.07,297.97,0.63,0.72,8.14,day,nominal,2021-10-07T04:31:05.967,2021-10-07T04:31:05.967
nasa_fire.153569435,abb1f1d9-5cf3-6cb7-5a2f-13a835468413,POINT (-101.92685 32.01886),2021-10-06T19:15:00,338.55,303.5,0.56,0.51,3.05,day,nominal,2021-10-07T04:30:56.519,2021-10-07T04:30:56.519
nasa_fire.153569436,4c34aa80-5bf6-cba8-abd1-c23e79005b4a,POINT (-101.93343 32.15195),2021-10-06T19:15:00,342.03,304.38,0.55,0.51,6.76,day,nominal,2021-10-07T04:30:56.529,2021-10-07T04:30:56.529
nasa_fire.153569454,7582d187-3bbb-cbe1-a1bf-1e7f0f9bcdad,POINT (-103.52576 32.332),2021-10-06T19:15:00,339.33,302.38,0.34,0.56,2.92,day,nominal,2021-10-07T04:30:56.716,2021-10-07T04:30:56.716
nasa_fire.153569452,b3c17616-de4a-d63a-0d6f-83eb828d4387,POINT (-103.52207 32.33087),2021-10-06T19:15:00,344.36,302.94,0.34,0.56,3.51,day,nominal,2021-10-07T04:30:56.697,2021-10-07T04:30:56.697
nasa_fire.153569442,960453db-d86f-c361-f548-21a95ac10c94,POINT (-101.93422 32.21293),2021-10-06T19:15:00,342.08,305.81,0.55,0.51,10.61,day,nominal,2021-10-07T04:30:56.597,2021-10-07T04:30:56.597
nasa_fire.153569438,1117b5d9-3d36-b782-059b-d8dd33c8708a,POINT (-101.93462 32.15361),2021-10-06T19:15:00,341.88,302.89,0.55,0.51,5.49,day,nominal,2021-10-07T04:30:56.549,2021-10-07T04:30:56.55
nasa_fire.153569433,c87847e4-ef18-348d-c436-e92ccc92d68b,POINT (-103.36083 31.62076),2021-10-06T19:15:00,348,303.54,0.34,0.56,5.22,day,nominal,2021-10-07T04:30:56.499,2021-10-07T04:30:56.499
nasa_fire.153569437,779f80c7-699e-aca4-19bb-4051a455d63c,POINT (-101.92885 32.15494),2021-10-06T19:15:00,338.9,304.47,0.55,0.51,5.49,day,nominal,2021-10-07T04:30:56.539,2021-10-07T04:30:56.54
nasa_fire.153569418,22482b41-e2ab-a6b7-c2b4-63dbfb4bfb27,POINT (-102.19338 31.44284),2021-10-06T19:15:00,340.38,306.77,0.59,0.53,4.91,day,nominal,2021-10-07T04:30:56.351,2021-10-07T04:30:56.352
nasa_fire.153489672,0062a15a-1919-fcba-88f6-6c54855b5ebb,POINT (-103.59216 31.58704),2021-10-06T09:37:00,305.62,285.5,0.59,0.7,1.55,night,nominal,2021-10-06T16:20:23.084,2021-10-06T16:20:23.084
nasa_fire.153489670,4661da7a-6ad6-e344-215d-b066a59f7272,POINT (-103.54884 31.60955),2021-10-06T09:37:00,317.36,285.91,0.59,0.7,2.12,night,nominal,2021-10-06T16:20:23.062,2021-10-06T16:20:23.062
nasa_fire.153489671,bf8ef723-6445-a56b-99ee-394cc0a9d46a,POINT (-103.54134 31.59361),2021-10-06T09:37:00,302.18,285.26,0.6,0.7,1.26,night,nominal,2021-10-06T16:20:23.073,2021-10-06T16:20:23.073
nasa_fire.153489646,1812178d-6986-5e1f-07df-54f4b931df94,POINT (-101.80269 31.73517),2021-10-06T09:37:00,296.29,285.28,0.73,0.76,0.75,night,nominal,2021-10-06T16:20:22.804,2021-10-06T16:20:22.804
nasa_fire.153489669,30ba6e1f-c860-9111-d601-ec686a8a702b,POINT (-103.55868 31.6192),2021-10-06T09:37:00,306.16,285.48,0.59,0.7,1.45,night,nominal,2021-10-06T16:20:23.052,2021-10-06T16:20:23.052
nasa_fire.153489661,5d413739-9b9c-0f71-1c1b-80c929fcdf95,POINT (-103.54129 31.59378),2021-10-06T09:37:00,300.42,285.11,0.6,0.7,0.72,night,nominal,2021-10-06T16:20:22.967,2021-10-06T16:20:22.967
nasa_fire.153489660,de71251b-f9e7-4ca3-ba14-fbedeb74f4b8,POINT (-103.54881 31.6098),2021-10-06T09:37:00,315.95,286.15,0.59,0.7,1.46,night,nominal,2021-10-06T16:20:22.956,2021-10-06T16:20:22.956
nasa_fire.153489611,c4773949-a2ba-5bb8-90ee-97ec912a3457,POINT (-101.72413 32.29527),2021-10-06T09:37:00,316.51,284.1,0.71,0.75,1.71,night,nominal,2021-10-06T16:20:22.417,2021-10-06T16:20:22.417
nasa_fire.153489634,bdff696f-42ea-98f0-b689-3328353f12eb,POINT (-101.72132 32.29649),2021-10-06T09:37:00,312.96,284.43,0.72,0.75,1.86,night,nominal,2021-10-06T16:20:22.671,2021-10-06T16:20:22.671
nasa_fire.153489635,32a08c54-6efd-8b20-9484-67508834e5b0,POINT (-101.7496 32.28989),2021-10-06T09:37:00,295.44,284.33,0.71,0.75,0.78,night,nominal,2021-10-06T16:20:22.682,2021-10-06T16:20:22.682
nasa_fire.153489638,92f250b5-2484-4c1c-c4c6-76fd656fa010,POINT (-101.81325 32.10773),2021-10-06T09:37:00,296.26,284.77,0.72,0.75,0.77,night,nominal,2021-10-06T16:20:22.715,2021-10-06T16:20:22.716
nasa_fire.153489639,a82d0b3e-b48c-af9c-59a5-7e1ae91283ca,POINT (-101.79988 32.11313),2021-10-06T09:37:00,297.01,284.49,0.72,0.75,0.54,night,nominal,2021-10-06T16:20:22.726,2021-10-06T16:20:22.726
nasa_fire.153489640,83aff5df-33ae-9fc1-e7c5-705944b0fb9c,POINT (-101.81019 32.10867),2021-10-06T09:37:00,303.95,284.74,0.72,0.75,0.54,night,nominal,2021-10-06T16:20:22.737,2021-10-06T16:20:22.737
nasa_fire.153489642,9a53d1f0-9dfd-6c59-361e-6c24f4bacc9e,POINT (-101.66822 31.93261),2021-10-06T09:37:00,308.27,285.39,0.74,0.76,2.01,night,nominal,2021-10-06T16:20:22.76,2021-10-06T16:20:22.76
nasa_fire.153489659,c3702fae-040f-72f2-c4c4-53e075000e75,POINT (-103.55864 31.61952),2021-10-06T09:37:00,307.79,285.72,0.59,0.7,2.18,night,nominal,2021-10-06T16:20:22.946,2021-10-06T16:20:22.946
nasa_fire.153489654,cafcfcea-2328-1e07-6951-81595a7fb528,POINT (-103.32808 31.87243),2021-10-06T09:37:00,295.81,284.82,0.6,0.71,0.74,night,nominal,2021-10-06T16:20:22.892,2021-10-06T16:20:22.892
nasa_fire.153489653,aeddfba8-a5d0-8de2-b4a2-4a352f3e95a1,POINT (-103.32925 31.8716),2021-10-06T09:37:00,296.01,285.13,0.6,0.71,0.98,night,nominal,2021-10-06T16:20:22.88,2021-10-06T16:20:22.881
nasa_fire.153489651,7a497df2-ac3c-20a9-7ecc-ca7cc57d8ecc,POINT (-103.28049 31.97623),2021-10-06T09:37:00,296.35,284.27,0.6,0.71,1.05,night,nominal,2021-10-06T16:20:22.859,2021-10-06T16:20:22.859
nasa_fire.153489650,a245ee25-1008-bf39-2e4b-244b6cb826e7,POINT (-103.28078 31.97626),2021-10-06T09:37:00,297.18,284.34,0.6,0.71,0.67,night,nominal,2021-10-06T16:20:22.848,2021-10-06T16:20:22.848
nasa_fire.153489649,36214bb0-3999-c4c1-93a8-a774bdc90666,POINT (-103.31868 32.02191),2021-10-06T09:37:00,301.67,284.55,0.6,0.7,0.67,night,nominal,2021-10-06T16:20:22.837,2021-10-06T16:20:22.837
nasa_fire.153489648,98a745ec-b3b9-e68a-6421-759f14953858,POINT (-103.28957 32.11721),2021-10-06T09:37:00,295.57,285.08,0.6,0.7,0.72,night,nominal,2021-10-06T16:20:22.826,2021-10-06T16:20:22.826
nasa_fire.153489647,ce482c8a-8492-2786-4ef8-e18b5aff90da,POINT (-103.28722 32.12349),2021-10-06T09:37:00,307.88,285.04,0.6,0.7,0.72,night,nominal,2021-10-06T16:20:22.815,2021-10-06T16:20:22.815
nasa_fire.153489645,5de08c82-b664-82a6-371b-a9a0288e9340,POINT (-103.35365 32.18388),2021-10-06T09:37:00,300.35,284.81,0.59,0.7,1.38,night,nominal,2021-10-06T16:20:22.793,2021-10-06T16:20:22.793
nasa_fire.153489633,d98ff159-b7a5-e367-4293-d8687d25ae93,POINT (-103.46204 32.7966),2021-10-06T09:37:00,304.3,280.43,0.56,0.69,0.92,night,nominal,2021-10-06T16:20:22.66,2021-10-06T16:20:22.66
nasa_fire.153489612,7e9b2468-6b5c-31da-f34c-3d412f7292c4,POINT (-103.46148 32.79834),2021-10-06T09:37:00,304.43,280.3,0.56,0.69,1.2,night,nominal,2021-10-06T16:20:22.428,2021-10-06T16:20:22.428
nasa_fire.153489601,45e5b92b-ade2-7fea-4b2b-b5f080401561,POINT (-101.2862 32.48362),2021-10-06T09:37:00,297.32,283.14,0.75,0.77,0.45,night,nominal,2021-10-06T16:20:22.303,2021-10-06T16:20:22.303
nasa_fire.153489644,3e973626-e7db-15e9-caa3-c8df9ea3981d,POINT (-102.21656 31.99083),2021-10-06T09:37:00,310.81,284.94,0.69,0.74,1.17,night,nominal,2021-10-06T16:20:22.782,2021-10-06T16:20:22.782
nasa_fire.153489643,28348cfb-6b6e-e2a8-fc30-177c6bcb95c0,POINT (-102.21861 31.9918),2021-10-06T09:37:00,308.06,285.29,0.69,0.74,1.94,night,nominal,2021-10-06T16:20:22.771,2021-10-06T16:20:22.771
nasa_fire.153489641,8c657f78-e008-9e80-6650-0c8b5e4187e6,POINT (-101.93008 32.01756),2021-10-06T09:37:00,295.68,284.64,0.71,0.75,1.19,night,nominal,2021-10-06T16:20:22.748,2021-10-06T16:20:22.749
nasa_fire.153489652,db54c9c9-c245-4a4d-abd8-02245e37c36b,POINT (-103.83334 32.05568),2021-10-06T09:37:00,302.03,285.08,0.56,0.69,0.64,night,nominal,2021-10-06T16:20:22.869,2021-10-06T16:20:22.87
nasa_fire.153489655,ea0f6675-b2ae-f4a3-260f-36e71306cdcd,POINT (-104.03138 31.93661),2021-10-06T09:37:00,296.15,284.41,0.55,0.68,0.55,night,nominal,2021-10-06T16:20:22.903,2021-10-06T16:20:22.903
nasa_fire.153489656,ba6e2f66-04d5-3036-39ca-3ec3a58bc634,POINT (-104.13287 31.86796),2021-10-06T09:37:00,298.44,282.16,0.54,0.68,0.77,night,nominal,2021-10-06T16:20:22.914,2021-10-06T16:20:22.914
nasa_fire.153489658,a067e235-5bac-5f56-3592-50d02e37400f,POINT (-103.71207 31.67673),2021-10-06T09:37:00,299.97,284.68,0.58,0.7,0.96,night,nominal,2021-10-06T16:20:22.935,2021-10-06T16:20:22.935
nasa_fire.153489668,52eb0201-06e2-b216-3012-f84942523024,POINT (-103.71256 31.67551),2021-10-06T09:37:00,297.26,284.02,0.58,0.7,0.73,night,nominal,2021-10-06T16:20:23.041,2021-10-06T16:20:23.041
nasa_fire.153489602,d0416f8a-d1e9-6506-7db8-db5bb76e14ca,POINT (-101.64382 32.47829),2021-10-06T09:37:00,303.41,284.46,0.71,0.75,1.37,night,nominal,2021-10-06T16:20:22.314,2021-10-06T16:20:22.314
nasa_fire.153489603,10a9f6fd-0322-4ed0-10c5-f343df615e02,POINT (-101.64152 32.47941),2021-10-06T09:37:00,297.33,284.25,0.71,0.75,1.15,night,nominal,2021-10-06T16:20:22.327,2021-10-06T16:20:22.327
nasa_fire.153487124,ccd8a245-845e-7ed9-75f3-d9e7efec1b77,POINT (-101.40779 32.27781),2021-10-06T07:58:00,299.05,287.45,0.57,0.52,1.43,night,nominal,2021-10-06T16:19:54.557,2021-10-06T16:19:54.557
nasa_fire.153487166,62530243-db88-565c-f0e9-4b9ef385474a,POINT (-102.54877 31.74767),2021-10-06T07:58:00,300.63,288.65,0.33,0.55,0.6,night,nominal,2021-10-06T16:19:55.02,2021-10-06T16:19:55.02
nasa_fire.153487170,6519621f-bac9-9ebd-974b-ecc3f3d7005c,POINT (-102.27463 31.66998),2021-10-06T07:58:00,303.86,287.23,0.63,0.54,0.79,night,nominal,2021-10-06T16:19:55.066,2021-10-06T16:19:55.066
nasa_fire.153487174,40178b29-7cba-7c6a-3b16-500c349fc55f,POINT (-102.27435 31.67057),2021-10-06T07:58:00,297.42,287.25,0.63,0.54,0.79,night,nominal,2021-10-06T16:19:55.11,2021-10-06T16:19:55.11
nasa_fire.153487178,3c8b8c7b-aacd-2575-6ee6-9296ec0b5e89,POINT (-101.81049 31.58132),2021-10-06T07:58:00,301.1,287.02,0.59,0.53,0.74,night,nominal,2021-10-06T16:19:55.153,2021-10-06T16:19:55.153
nasa_fire.153487195,11cef79b-78dd-efaf-8c74-92b0d7d14ff3,POINT (-102.19257 31.44182),2021-10-06T07:58:00,297.48,287.16,0.62,0.54,0.56,night,nominal,2021-10-06T16:19:55.335,2021-10-06T16:19:55.335
nasa_fire.153487139,eb74c092-fdc1-6489-f162-2a72210e50c8,POINT (-102.22046 32.07847),2021-10-06T07:58:00,298.13,287.48,0.63,0.54,0.63,night,nominal,2021-10-06T16:19:54.722,2021-10-06T16:19:54.722
nasa_fire.153487140,d2799c0d-935f-0180-c15e-d95033f396b3,POINT (-101.92529 32.01883),2021-10-06T07:58:00,310.79,287.48,0.61,0.53,1.7,night,nominal,2021-10-06T16:19:54.733,2021-10-06T16:19:54.733
nasa_fire.153487141,72904046-89c4-ee39-602f-420ec5bb1d8e,POINT (-102.21679 31.99181),2021-10-06T07:58:00,309.8,288.05,0.63,0.54,1.8,night,nominal,2021-10-06T16:19:54.744,2021-10-06T16:19:54.744
nasa_fire.153487145,4f4979ec-c7b8-e10a-12ad-c21fa3ae7ae1,POINT (-102.21549 31.99324),2021-10-06T07:58:00,309.53,288.31,0.63,0.54,0.77,night,nominal,2021-10-06T16:19:54.788,2021-10-06T16:19:54.788
nasa_fire.153487146,57a801f3-afa5-79b7-2dd7-157cc7943201,POINT (-102.21602 31.98821),2021-10-06T07:58:00,304.65,287.32,0.63,0.54,0.77,night,nominal,2021-10-06T16:19:54.8,2021-10-06T16:19:54.8
nasa_fire.153487125,d91df030-f5bb-bd52-920e-d1e35f33e44d,POINT (-101.72254 32.29424),2021-10-06T07:58:00,327.43,287.55,0.59,0.53,3.45,night,nominal,2021-10-06T16:19:54.568,2021-10-06T16:19:54.568
nasa_fire.153487126,b39e1a8d-eb43-b6b6-fef4-1155211339f2,POINT (-101.7487 32.29143),2021-10-06T07:58:00,298.86,286.06,0.6,0.53,0.65,night,nominal,2021-10-06T16:19:54.579,2021-10-06T16:19:54.579
nasa_fire.153487127,276dc47d-6e89-7684-a5c7-c16b49df7e01,POINT (-101.75055 32.28961),2021-10-06T07:58:00,303.47,286.77,0.6,0.53,1.36,night,nominal,2021-10-06T16:19:54.59,2021-10-06T16:19:54.59
nasa_fire.153487134,bff93716-44df-8ce1-c61c-d008819b3039,POINT (-101.80988 32.1099),2021-10-06T07:58:00,303.29,286.8,0.6,0.53,1.04,night,nominal,2021-10-06T16:19:54.667,2021-10-06T16:19:54.667
nasa_fire.153487148,e33e65c2-2c31-3168-796a-b8caab085a65,POINT (-101.66399 31.93583),2021-10-06T07:58:00,309.04,287.9,0.58,0.52,2.1,night,nominal,2021-10-06T16:19:54.823,2021-10-06T16:19:54.823
nasa_fire.153487198,5815ed65-4d18-ce3a-d848-842e03e05d8b,POINT (-101.67181 31.29079),2021-10-06T07:58:00,297.87,285.67,0.57,0.52,0.43,night,nominal,2021-10-06T16:19:55.368,2021-10-06T16:19:55.368
nasa_fire.153487193,9e2d8c1d-ffd6-cbf7-273d-e30c0fc2df16,POINT (-103.56049 31.57776),2021-10-06T07:58:00,300.15,286.75,0.37,0.58,0.4,night,nominal,2021-10-06T16:19:55.314,2021-10-06T16:19:55.314
nasa_fire.153487192,05a8f9e0-4b4d-03d9-f48a-c66cc11f8f79,POINT (-103.59196 31.58561),2021-10-06T07:58:00,302.62,287.37,0.38,0.58,0.78,night,nominal,2021-10-06T16:19:55.303,2021-10-06T16:19:55.303
nasa_fire.153487191,1c5a3807-10ad-50d5-567f-a42e288dd68c,POINT (-103.59395 31.58179),2021-10-06T07:58:00,305.85,287.21,0.38,0.58,0.6,night,nominal,2021-10-06T16:19:55.292,2021-10-06T16:19:55.292
nasa_fire.153487190,4cb02aef-96dc-e450-162d-b3cd05da8231,POINT (-103.54459 31.5893),2021-10-06T07:58:00,296.53,286.36,0.37,0.58,0.52,night,nominal,2021-10-06T16:19:55.281,2021-10-06T16:19:55.281
nasa_fire.153487189,894b02e4-69d2-5285-bd5a-eb54e00f1a2b,POINT (-103.544 31.59472),2021-10-06T07:58:00,298.9,287.43,0.37,0.58,0.63,night,nominal,2021-10-06T16:19:55.27,2021-10-06T16:19:55.27
nasa_fire.153487188,e517cde6-ccce-87f2-4437-eb5b0f6c2822,POINT (-103.55084 31.60613),2021-10-06T07:58:00,306.9,287.38,0.37,0.58,0.7,night,nominal,2021-10-06T16:19:55.259,2021-10-06T16:19:55.26
nasa_fire.153487187,94949261-6187-1407-86aa-e283f7ed2f25,POINT (-103.57087 31.60755),2021-10-06T07:58:00,299.87,287.04,0.38,0.58,0.35,night,nominal,2021-10-06T16:19:55.249,2021-10-06T16:19:55.249
nasa_fire.153487186,91f6cedd-1afc-9ab1-8bbd-d123e49531d4,POINT (-103.55033 31.61156),2021-10-06T07:58:00,303.47,287.54,0.37,0.58,0.7,night,nominal,2021-10-06T16:19:55.238,2021-10-06T16:19:55.238
nasa_fire.153487172,a2a6119e-8e6d-1327-4ccf-fb501531abd4,POINT (-103.56135 31.79409),2021-10-06T07:58:00,299.09,287.34,0.38,0.58,0.45,night,nominal,2021-10-06T16:19:55.087,2021-10-06T16:19:55.088
nasa_fire.153487163,2811375f-c9ec-0e46-426d-1ea2b9212cff,POINT (-103.32852 31.87129),2021-10-06T07:58:00,305.28,286.77,0.36,0.58,0.45,night,nominal,2021-10-06T16:19:54.985,2021-10-06T16:19:54.986
nasa_fire.153487161,1ab6a2b3-118f-4114-9b0b-7158c1deb47a,POINT (-103.32843 31.87356),2021-10-06T07:58:00,300.3,286.52,0.37,0.58,0.38,night,nominal,2021-10-06T16:19:54.964,2021-10-06T16:19:54.964
nasa_fire.153487152,a74625d5-2090-09b1-2c90-da17ce94d032,POINT (-103.31787 32.02148),2021-10-06T07:58:00,303.93,286.35,0.37,0.58,0.84,night,nominal,2021-10-06T16:19:54.867,2021-10-06T16:19:54.867
nasa_fire.153487137,56f13c3a-2f24-fa28-759e-1652d055d9b6,POINT (-103.35792 32.18328),2021-10-06T07:58:00,324.31,286.41,0.37,0.58,2.21,night,nominal,2021-10-06T16:19:54.7,2021-10-06T16:19:54.7
nasa_fire.153487136,fe09fd77-ebf3-9803-0511-201a3aa791ff,POINT (-103.35563 32.18488),2021-10-06T07:58:00,323.19,286.52,0.37,0.58,1.28,night,nominal,2021-10-06T16:19:54.689,2021-10-06T16:19:54.689
nasa_fire.153487115,a58c68a7-c8b1-d3ba-f283-058833dc40f5,POINT (-103.20183 32.72144),2021-10-06T07:58:00,300.86,285.95,0.37,0.58,0.29,night,nominal,2021-10-06T16:19:54.457,2021-10-06T16:19:54.457
nasa_fire.153487119,ae117c46-4ed1-85a4-ce34-09e5464d3134,POINT (-101.85984 32.46083),2021-10-06T07:58:00,302.95,285.85,0.61,0.53,1.24,night,nominal,2021-10-06T16:19:54.501,2021-10-06T16:19:54.501
nasa_fire.153487118,1be75a8c-1031-b6fb-0f51-b36bfa88d10d,POINT (-101.64819 32.47759),2021-10-06T07:58:00,317.93,286.96,0.59,0.53,2.38,night,nominal,2021-10-06T16:19:54.49,2021-10-06T16:19:54.49
nasa_fire.153487117,16d8226d-0abb-b4c4-bd85-1c6a68d4ba6b,POINT (-101.64784 32.47995),2021-10-06T07:58:00,305,287.07,0.59,0.53,1.12,night,nominal,2021-10-06T16:19:54.479,2021-10-06T16:19:54.479
nasa_fire.153487116,31cc347c-415a-df99-89d4-0452712a3268,POINT (-101.28955 32.48441),2021-10-06T07:58:00,298.77,285.99,0.56,0.52,0.49,night,nominal,2021-10-06T16:19:54.467,2021-10-06T16:19:54.468
nasa_fire.153487176,b1a3408a-6018-a6b8-d94f-1c3df1bf260a,POINT (-103.84389 31.76488),2021-10-06T07:58:00,297.33,286.14,0.39,0.59,0.5,night,nominal,2021-10-06T16:19:55.131,2021-10-06T16:19:55.131
nasa_fire.153487173,bc49aa0d-ca28-4404-8a35-32cebd70506a,POINT (-103.90341 31.80814),2021-10-06T07:58:00,299.61,287.77,0.39,0.6,0.65,night,nominal,2021-10-06T16:19:55.099,2021-10-06T16:19:55.099
nasa_fire.153487165,47bd2bc5-6638-ce72-aa36-9f5a9a103392,POINT (-104.13691 31.86775),2021-10-06T07:58:00,306.26,286.43,0.41,0.6,0.69,night,nominal,2021-10-06T16:19:55.007,2021-10-06T16:19:55.007
nasa_fire.153487162,9bbc044a-bc2f-d152-a5b9-0955f856061d,POINT (-104.02374 31.92215),2021-10-06T07:58:00,297.42,287.02,0.4,0.6,0.54,night,nominal,2021-10-06T16:19:54.975,2021-10-06T16:19:54.975
nasa_fire.153487158,96171a3d-1727-6b1b-cc47-668df7fdd8c5,POINT (-103.94338 31.99889),2021-10-06T07:58:00,300.29,286.65,0.4,0.6,0.7,night,nominal,2021-10-06T16:19:54.932,2021-10-06T16:19:54.933
nasa_fire.153487157,66bd118d-f38d-4cd7-998e-b9c719bf52cc,POINT (-103.94769 31.99919),2021-10-06T07:58:00,308.32,286.29,0.4,0.6,0.7,night,nominal,2021-10-06T16:19:54.921,2021-10-06T16:19:54.922
nasa_fire.153487151,a4f291a9-f380-29bd-808b-50a5191022af,POINT (-103.94234 32.06473),2021-10-06T07:58:00,297.84,287.09,0.4,0.6,0.32,night,nominal,2021-10-06T16:19:54.856,2021-10-06T16:19:54.856
nasa_fire.153487130,e668ab79-69f5-0976-0831-5659d15be993,POINT (-104.05293 32.34331),2021-10-06T07:58:00,303.42,287.82,0.41,0.6,0.5,night,nominal,2021-10-06T16:19:54.624,2021-10-06T16:19:54.624
nasa_fire.153487129,1845cb4e-21d6-5800-57c7-22504cd74259,POINT (-104.0527 32.34018),2021-10-06T07:58:00,297.88,287.04,0.41,0.6,0.41,night,nominal,2021-10-06T16:19:54.613,2021-10-06T16:19:54.613
nasa_fire.153487128,5c6bc0f8-5143-615f-eaaa-0346273e797c,POINT (-104.05718 32.34045),2021-10-06T07:58:00,297.87,287.54,0.41,0.6,0.41,night,nominal,2021-10-06T16:19:54.602,2021-10-06T16:19:54.602
nasa_fire.153487122,64bafd99-12c3-5d0a-623b-2d1dec1979a2,POINT (-104.48143 32.61025),2021-10-06T07:58:00,295.4,284.3,0.43,0.62,0.28,night,nominal,2021-10-06T16:19:54.535,2021-10-06T16:19:54.535
nasa_fire.153487121,37f6b65c-22c5-1d1c-5472-43de3669b246,POINT (-104.48092 32.61604),2021-10-06T07:58:00,295.49,284.24,0.43,0.62,0.28,night,nominal,2021-10-06T16:19:54.524,2021-10-06T16:19:54.524
nasa_fire.153487120,3a395a2e-7a6c-293c-a2e0-f07be6329927,POINT (-104.47048 32.62703),2021-10-06T07:58:00,297.37,284.58,0.43,0.62,0.97,night,nominal,2021-10-06T16:19:54.512,2021-10-06T16:19:54.513
nasa_fire.153455091,6ee180c2-dc1b-096c-d5a4-41c5165d77a8,POINT (-101.52277 33.26897),2021-10-05T19:36:00,344.72,306.8,0.44,0.39,8.94,day,nominal,2021-10-05T22:30:38.369,2021-10-05T22:30:38.369
nasa_fire.153455054,5e3dacf2-8d23-66c2-497b-ce273af1cf46,POINT (-101.66487 31.93307),2021-10-05T19:34:00,336.58,305.64,0.47,0.39,3.28,day,nominal,2021-10-05T22:30:38.068,2021-10-05T22:30:38.068
nasa_fire.153455011,a30d2287-4374-1bd5-769a-8d7a7756115f,POINT (-100.59541 30.69886),2021-10-05T19:34:00,345.8,303.51,0.44,0.38,6.8,day,nominal,2021-10-05T22:30:37.717,2021-10-05T22:30:37.717
nasa_fire.153455071,9a6e1d03-f38e-07b8-7f36-c3378557989f,POINT (-101.72217 32.29613),2021-10-05T19:34:00,335.29,306.47,0.46,0.39,2.47,day,nominal,2021-10-05T22:30:38.206,2021-10-05T22:30:38.206
