FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.167429004,36a544ee-556b-ba7d-b14a-3576b45e3d1d,POINT (22.34274 27.57431),2022-03-06T00:39:00,300.17,287.94,0.44,0.46,0.5,night,nominal,2022-03-06T06:00:26.526,2022-03-06T06:00:26.526
nasa_fire.167429003,b865a7bf-93c8-24d9-1eae-08b7c01b9380,POINT (19.91057 28.05762),2022-03-06T00:39:00,307.13,284.8,0.49,0.4,0.7,night,nominal,2022-03-06T06:00:26.517,2022-03-06T06:00:26.517
nasa_fire.167429002,e1d3f3fe-488a-edaa-0108-a96395398d0a,POINT (22.40647 27.58345),2022-03-06T00:39:00,335.86,289.75,0.45,0.47,6.87,night,nominal,2022-03-06T06:00:26.507,2022-03-06T06:00:26.508
nasa_fire.167429001,cb0b59e8-0918-47ba-b797-227d60fbd1cf,POINT (22.40198 27.58438),2022-03-06T00:39:00,326.42,288.13,0.45,0.47,7.23,night,nominal,2022-03-06T06:00:26.498,2022-03-06T06:00:26.498
nasa_fire.167429000,31d3f731-b2ba-7b80-57e3-21ccf6e70219,POINT (17.33182 28.58294),2022-03-06T00:39:00,315.57,282.63,0.4,0.37,1.41,night,nominal,2022-03-06T06:00:26.488,2022-03-06T06:00:26.489
nasa_fire.167428999,f38aa5cc-56b6-f6d7-7b33-fbb2f55288e5,POINT (22.5047 27.64159),2022-03-06T00:39:00,329,287.85,0.45,0.47,2,night,nominal,2022-03-06T06:00:26.479,2022-03-06T06:00:26.479
nasa_fire.167428998,308e8b53-7aa1-3cdf-d11f-723be749a0c5,POINT (22.50018 27.64253),2022-03-06T00:39:00,325.53,288.15,0.45,0.47,3.05,night,nominal,2022-03-06T06:00:26.47,2022-03-06T06:00:26.47
nasa_fire.167428997,c958f043-052b-618f-2055-120ff1ce7f9e,POINT (22.48212 27.64629),2022-03-06T00:39:00,347.92,290.28,0.45,0.47,7.75,night,nominal,2022-03-06T06:00:26.46,2022-03-06T06:00:26.46
nasa_fire.167428996,710e0750-39d9-401f-5c36-43dd8a792e9e,POINT (22.50581 27.64585),2022-03-06T00:39:00,306.73,287.59,0.45,0.47,2,night,nominal,2022-03-06T06:00:26.451,2022-03-06T06:00:26.451
nasa_fire.167428995,855167a3-2772-cb1b-05ce-eff4539ffea7,POINT (22.50129 27.64679),2022-03-06T00:39:00,327.44,289.1,0.45,0.47,3.05,night,nominal,2022-03-06T06:00:26.441,2022-03-06T06:00:26.441
nasa_fire.167428994,9edb5707-68fa-7f10-739f-88ab0b36235b,POINT (19.9128 28.20877),2022-03-06T00:39:00,320.46,285.3,0.49,0.4,1.43,night,nominal,2022-03-06T06:00:26.432,2022-03-06T06:00:26.432
nasa_fire.167428993,8ad03b90-e90e-f559-5daa-379366bb1a56,POINT (19.91486 28.21009),2022-03-06T00:39:00,315.87,285.42,0.49,0.4,1.27,night,nominal,2022-03-06T06:00:26.418,2022-03-06T06:00:26.418
nasa_fire.167428992,056fb2c6-22f0-0700-879f-ca796911d45e,POINT (19.9227 28.28519),2022-03-06T00:39:00,311.14,285.31,0.49,0.4,1.6,night,nominal,2022-03-06T06:00:26.403,2022-03-06T06:00:26.403
nasa_fire.167428991,da4c5497-c1e9-c3c6-4a28-d1898fd71f24,POINT (22.43373 27.81452),2022-03-06T00:39:00,338.15,288.16,0.45,0.47,4.15,night,nominal,2022-03-06T06:00:26.388,2022-03-06T06:00:26.388
nasa_fire.167428990,d374c789-8c95-8c85-2950-f5124157c8f7,POINT (22.32134 27.98563),2022-03-06T00:39:00,303.92,285.26,0.44,0.46,2.28,night,nominal,2022-03-06T06:00:26.379,2022-03-06T06:00:26.379
nasa_fire.167428989,10b027df-ff33-2387-56d7-83cc0489b6ea,POINT (22.32571 27.98472),2022-03-06T00:39:00,338.44,286.36,0.44,0.46,3.27,night,nominal,2022-03-06T06:00:26.37,2022-03-06T06:00:26.37
nasa_fire.167428988,2bc969ca-01f7-4259-86e8-73340bed4a34,POINT (22.32244 27.98981),2022-03-06T00:39:00,309.64,283.8,0.44,0.46,2.83,night,nominal,2022-03-06T06:00:26.36,2022-03-06T06:00:26.36
nasa_fire.167428987,dcfeb107-4b24-ce08-9280-b3402a9d10e1,POINT (22.32682 27.9889),2022-03-06T00:39:00,338.39,287.55,0.44,0.46,3.96,night,nominal,2022-03-06T06:00:26.351,2022-03-06T06:00:26.351
nasa_fire.167428986,f4b4049d-7709-6a1a-296b-dbd1503d9682,POINT (17.46772 28.97616),2022-03-06T00:39:00,296.75,281.86,0.4,0.37,0.38,night,nominal,2022-03-06T06:00:26.341,2022-03-06T06:00:26.341
nasa_fire.167428985,935c9956-fa84-8c00-9c7c-3df90dff5233,POINT (17.46679 28.97789),2022-03-06T00:39:00,296.12,281.64,0.4,0.37,0.33,night,nominal,2022-03-06T06:00:26.332,2022-03-06T06:00:26.332
nasa_fire.167428980,3d57c5ea-2a1c-8e7c-e4f8-e91a80297263,POINT (21.94248 28.37097),2022-03-06T00:39:00,300.03,286.15,0.41,0.45,0.66,night,nominal,2022-03-06T06:00:26.281,2022-03-06T06:00:26.281
nasa_fire.167428979,7a66f51d-7eee-c8f5-b016-a3ac3e18b0fa,POINT (19.77737 28.90647),2022-03-06T00:39:00,301.55,286.81,0.47,0.4,9.6,night,nominal,2022-03-06T06:00:26.271,2022-03-06T06:00:26.272
nasa_fire.167428978,eee3ae4d-cebf-d6f1-58bb-9a896968cfbb,POINT (19.77258 28.90737),2022-03-06T00:39:00,318.88,284.05,0.47,0.4,9.6,night,nominal,2022-03-06T06:00:26.261,2022-03-06T06:00:26.261
nasa_fire.167428977,f13fde3e-3138-5610-56e3-a4bdc417f948,POINT (19.77826 28.91007),2022-03-06T00:39:00,320.28,285.64,0.47,0.4,9.6,night,nominal,2022-03-06T06:00:26.251,2022-03-06T06:00:26.251
nasa_fire.167428976,ca648f67-9857-b762-9e1f-b558a56cb9f0,POINT (19.77346 28.91097),2022-03-06T00:39:00,332.77,293.25,0.47,0.4,9.6,night,nominal,2022-03-06T06:00:26.241,2022-03-06T06:00:26.241
nasa_fire.167428975,c7199d43-802d-f0ef-2bf0-812da1218173,POINT (19.77435 28.91457),2022-03-06T00:39:00,295.14,284.96,0.47,0.4,0.68,night,nominal,2022-03-06T06:00:26.231,2022-03-06T06:00:26.232
nasa_fire.167428972,7c3a19e3-0737-3bba-9a54-f9915a2043ae,POINT (19.06234 29.0714),2022-03-06T00:39:00,322.86,284.31,0.44,0.38,2.28,night,nominal,2022-03-06T06:00:26.189,2022-03-06T06:00:26.189
nasa_fire.167428971,7ec688ed-969e-9950-f1c4-8943926c938e,POINT (19.06316 29.07489),2022-03-06T00:39:00,318.15,284.22,0.44,0.38,1.7,night,nominal,2022-03-06T06:00:26.179,2022-03-06T06:00:26.18
nasa_fire.167428970,ddb08dc3-4c7f-e6ed-3fd9-fa3c27fb9b6f,POINT (21.45652 28.70968),2022-03-06T00:39:00,299.32,285.48,0.57,0.43,0.38,night,nominal,2022-03-06T06:00:26.17,2022-03-06T06:00:26.17
nasa_fire.167428964,ce752902-5840-c7fd-0ca9-0a46a50518fe,POINT (20.95618 28.90218),2022-03-06T00:39:00,308.09,284.36,0.53,0.42,2.27,night,nominal,2022-03-06T06:00:26.111,2022-03-06T06:00:26.112
nasa_fire.167428962,f960e27a-04f4-0e87-44ed-be42eafb5aa4,POINT (20.95714 28.90599),2022-03-06T00:39:00,325.01,291.21,0.53,0.42,9.76,night,nominal,2022-03-06T06:00:26.091,2022-03-06T06:00:26.091
nasa_fire.167428961,9a15f177-11b9-4039-0a3a-b4ae38392643,POINT (20.96988 28.9115),2022-03-06T00:39:00,326.2,285.29,0.53,0.42,3.99,night,nominal,2022-03-06T06:00:26.082,2022-03-06T06:00:26.082
nasa_fire.167428960,85189316-ce1e-2e93-b1a7-affcde5253d3,POINT (21.22435 28.86933),2022-03-06T00:39:00,319.36,285.49,0.55,0.43,2.3,night,nominal,2022-03-06T06:00:26.072,2022-03-06T06:00:26.072
nasa_fire.167428959,2f3646be-7aac-e881-5e72-633cf6e9c84c,POINT (22.37708 28.69212),2022-03-06T00:39:00,305.64,285.78,0.43,0.46,1.33,night,nominal,2022-03-06T06:00:26.061,2022-03-06T06:00:26.061
nasa_fire.167428958,0fd193e2-2f3b-96e5-f5a5-059a274c6048,POINT (22.37816 28.69626),2022-03-06T00:39:00,317.61,286.55,0.43,0.46,1.74,night,nominal,2022-03-06T06:00:26.051,2022-03-06T06:00:26.051
nasa_fire.167428957,55d65325-9a44-1dac-6bf7-b0769ff2f5f0,POINT (22.37388 28.69713),2022-03-06T00:39:00,314.79,286.71,0.43,0.46,1.74,night,nominal,2022-03-06T06:00:26.041,2022-03-06T06:00:26.041
nasa_fire.167428956,87bcdda9-d000-cc2b-2c16-0747b3386abc,POINT (19.70048 29.22914),2022-03-06T00:39:00,299.5,283.19,0.46,0.39,13.29,night,nominal,2022-03-06T06:00:26.03,2022-03-06T06:00:26.03
nasa_fire.167428955,9c969a52-f662-2a01-1649-659184275758,POINT (19.69576 29.22999),2022-03-06T00:39:00,321.13,285.95,0.46,0.39,13.29,night,nominal,2022-03-06T06:00:26.02,2022-03-06T06:00:26.02
nasa_fire.167428954,64c91b9b-fb41-981b-8645-a905eb1717d3,POINT (19.69663 29.23357),2022-03-06T00:39:00,330.53,284.3,0.46,0.39,13.29,night,nominal,2022-03-06T06:00:26.009,2022-03-06T06:00:26.009
nasa_fire.167428953,ee87496b-6e7b-84ee-c9a6-ef0218f41a93,POINT (20.78872 29.03803),2022-03-06T00:39:00,327.88,286.16,0.52,0.42,5.02,night,nominal,2022-03-06T06:00:25.999,2022-03-06T06:00:25.999
nasa_fire.167428952,30b0da8f-fc63-ef1c-ecd1-376256663646,POINT (19.69892 29.23435),2022-03-06T00:39:00,298.34,282.31,0.46,0.39,0.72,night,nominal,2022-03-06T06:00:25.987,2022-03-06T06:00:25.987
nasa_fire.167428951,e57ae932-45a7-ab58-7cb9-32a8ad1dc3b4,POINT (20.78455 29.03779),2022-03-06T00:39:00,327.78,285.96,0.52,0.41,3.68,night,nominal,2022-03-06T06:00:25.977,2022-03-06T06:00:25.977
nasa_fire.167428950,f6ec86cd-5967-c9ff-e13e-25178e93ece6,POINT (20.7855 29.04156),2022-03-06T00:39:00,306.62,284.73,0.52,0.41,0.95,night,nominal,2022-03-06T06:00:25.966,2022-03-06T06:00:25.966
nasa_fire.167428949,b20dd878-2d27-e710-3633-9ad86c3c9a84,POINT (20.78401 29.05768),2022-03-06T00:39:00,329.19,285.6,0.52,0.41,3.81,night,nominal,2022-03-06T06:00:25.956,2022-03-06T06:00:25.956
nasa_fire.167428948,8b1fcfe3-55ff-0073-6f7c-957bf929a258,POINT (21.50823 28.92677),2022-03-06T00:39:00,305.06,285.64,0.57,0.43,1.02,night,nominal,2022-03-06T06:00:25.946,2022-03-06T06:00:25.946
nasa_fire.167428947,4a622a0f-3544-79af-9769-09f84708e871,POINT (22.12816 28.83544),2022-03-06T00:39:00,300.55,285.8,0.41,0.45,0.91,night,nominal,2022-03-06T06:00:25.936,2022-03-06T06:00:25.936
nasa_fire.167428946,7faf9cfd-a711-5080-c938-b450466657e1,POINT (22.12402 28.83627),2022-03-06T00:39:00,319.87,285.91,0.41,0.45,0.91,night,nominal,2022-03-06T06:00:25.926,2022-03-06T06:00:25.926
nasa_fire.167428945,feb51eb5-7912-2935-4a08-0f03a467b18d,POINT (22.11988 28.83712),2022-03-06T00:39:00,305.45,286.18,0.41,0.45,1.58,night,nominal,2022-03-06T06:00:25.917,2022-03-06T06:00:25.917
nasa_fire.167428944,6d5eb67e-731d-eeac-36f4-63826eafa850,POINT (22.45896 28.78534),2022-03-06T00:39:00,303.4,286.46,0.43,0.46,1.1,night,nominal,2022-03-06T06:00:25.907,2022-03-06T06:00:25.907
nasa_fire.167428939,2da27d54-f365-87b3-134a-f1203b147fd9,POINT (21.42939 29.19033),2022-03-06T00:39:00,298.16,285.41,0.56,0.43,0.5,night,nominal,2022-03-06T06:00:25.857,2022-03-06T06:00:25.857
nasa_fire.167428938,df73188c-4393-2c35-eceb-b69313d0e5d6,POINT (21.53134 29.19072),2022-03-06T00:39:00,313.94,286.18,0.56,0.43,2.1,night,nominal,2022-03-06T06:00:25.848,2022-03-06T06:00:25.848
nasa_fire.167428937,9bc3c06f-539e-41c5-9ad6-a57ad657da9a,POINT (19.62438 29.57079),2022-03-06T00:39:00,302.13,282.9,0.45,0.39,0.58,night,nominal,2022-03-06T06:00:25.838,2022-03-06T06:00:25.838
nasa_fire.167428936,ede62794-d455-1569-6ace-fd95e4edab15,POINT (21.6476 29.21484),2022-03-06T00:39:00,310.12,285.3,0.57,0.43,1.23,night,nominal,2022-03-06T06:00:25.827,2022-03-06T06:00:25.828
nasa_fire.167428935,ccb8c488-0f30-f7fd-042c-278368500ff7,POINT (21.6418 29.21601),2022-03-06T00:39:00,303.98,284.95,0.57,0.43,1.47,night,nominal,2022-03-06T06:00:25.818,2022-03-06T06:00:25.818
nasa_fire.167428934,5874f284-307a-2af8-2fbb-b5b74c84e33a,POINT (21.54892 29.25525),2022-03-06T00:39:00,309.8,287.96,0.56,0.43,2.29,night,nominal,2022-03-06T06:00:25.808,2022-03-06T06:00:25.808
nasa_fire.167428933,62a65acf-7c06-7ef7-1049-e09f9cc3a6ac,POINT (19.71228 29.71358),2022-03-06T00:39:00,312.58,284.1,0.46,0.39,1.65,night,nominal,2022-03-06T06:00:25.798,2022-03-06T06:00:25.798
nasa_fire.167428930,8ae15192-2c5b-773e-f3a9-cdb0b58611d7,POINT (10.60348 31.39031),2022-03-06T00:39:00,299.23,275.74,0.4,0.44,0.86,night,nominal,2022-03-06T06:00:25.767,2022-03-06T06:00:25.767
nasa_fire.167428927,767f60df-237b-7c1f-610d-ab904f928a32,POINT (19.60891 30.40259),2022-03-06T00:39:00,329.42,285.44,0.44,0.39,23.27,night,nominal,2022-03-06T06:00:25.733,2022-03-06T06:00:25.733
nasa_fire.167428926,b8d89bfc-0153-6b78-ce2f-aa0b38c3ea7a,POINT (19.61432 30.40527),2022-03-06T00:39:00,298.22,284.67,0.44,0.39,22.02,night,nominal,2022-03-06T06:00:25.723,2022-03-06T06:00:25.723
nasa_fire.167428925,9eec6508-bba6-be8f-974e-40985c77c647,POINT (19.60068 30.40775),2022-03-06T00:39:00,298.66,284.73,0.44,0.39,0.62,night,nominal,2022-03-06T06:00:25.713,2022-03-06T06:00:25.713
nasa_fire.167428924,79d760e1-49f3-e93a-69a2-fa10faa67466,POINT (19.59612 30.40858),2022-03-06T00:39:00,303.8,285.05,0.44,0.39,0.62,night,nominal,2022-03-06T06:00:25.703,2022-03-06T06:00:25.703
nasa_fire.167428923,6b2c2c4b-7186-6921-9f86-1db520174e9e,POINT (11.14418 31.95534),2022-03-06T00:39:00,318.03,281.17,0.38,0.43,1.39,night,nominal,2022-03-06T06:00:25.692,2022-03-06T06:00:25.692
nasa_fire.167428922,cf118f27-900c-c153-9091-33107ad356b1,POINT (20.08666 30.8977),2022-03-06T00:39:00,302.65,284.39,0.46,0.39,0.67,night,nominal,2022-03-06T06:00:25.682,2022-03-06T06:00:25.682
nasa_fire.167428921,7c76d78c-7714-cf3d-b693-9e1b8e9bee0b,POINT (20.1183 30.95661),2022-03-06T00:39:00,312.88,284.91,0.46,0.39,1.43,night,nominal,2022-03-06T06:00:25.671,2022-03-06T06:00:25.671
nasa_fire.167420870,baf34ceb-8d24-b1da-206a-368b1a32652a,POINT (-104.66721 31.66875),2022-03-05T19:04:00,335.32,295.45,0.62,0.71,6.39,day,nominal,2022-03-06T00:26:49.364,2022-03-06T00:26:49.364
nasa_fire.167420869,8fc9a0ee-0955-8514-88d1-af6674374566,POINT (-104.66603 31.66462),2022-03-05T19:04:00,334.4,295.64,0.62,0.71,10.41,day,nominal,2022-03-06T00:26:49.353,2022-03-06T00:26:49.353
nasa_fire.167420867,2f20f6f9-bae0-0c5d-cf6a-122a572b8c2d,POINT (-101.93505 32.21239),2022-03-05T19:04:00,335.46,302.24,0.42,0.61,1.62,day,nominal,2022-03-06T00:26:49.331,2022-03-06T00:26:49.331
nasa_fire.167420890,59574ea1-88b4-0548-28a9-a2de39af5ebc,POINT (-103.0032 33.17535),2022-03-05T19:04:00,341.65,300.21,0.46,0.64,1.94,day,nominal,2022-03-06T00:26:49.602,2022-03-06T00:26:49.602
nasa_fire.167420871,fe8ab277-3212-d843-4080-5fcbc85049a3,POINT (-104.67352 31.66696),2022-03-05T19:04:00,341.76,296.2,0.62,0.71,6.39,day,nominal,2022-03-06T00:26:49.375,2022-03-06T00:26:49.375
nasa_fire.167386186,3acfe4a2-2b08-7c0a-78a0-2ec1c53a0b39,POINT (9.85082 28.59341),2022-03-05T12:16:00,336.73,299,0.43,0.38,2.11,day,nominal,2022-03-05T17:59:36.488,2022-03-05T17:59:36.488
nasa_fire.167386177,9009d84b-2539-c274-923e-76c7d2893e48,POINT (19.0621 29.07452),2022-03-05T12:16:00,346.6,302.77,0.44,0.46,4.39,day,nominal,2022-03-05T17:59:36.384,2022-03-05T17:59:36.384
nasa_fire.167386176,e62a28dc-9c99-5111-134e-bff00f0cfc14,POINT (19.06265 29.07025),2022-03-05T12:16:00,349.52,303.65,0.44,0.46,4.87,day,nominal,2022-03-05T17:59:36.373,2022-03-05T17:59:36.373
nasa_fire.167386172,8d67ee45-b6d7-bd28-8168-597a6b225af1,POINT (20.78519 29.0547),2022-03-05T12:16:00,339.43,301.14,0.55,0.51,3.28,day,nominal,2022-03-05T17:59:36.328,2022-03-05T17:59:36.328
nasa_fire.167386171,ab5a2b2d-baaf-fa57-ed41-8b75e7951b36,POINT (20.78737 29.0357),2022-03-05T12:16:00,340.14,303.67,0.55,0.51,3.97,day,nominal,2022-03-05T17:59:36.318,2022-03-05T17:59:36.318
nasa_fire.167386170,eae0844c-bfd6-3d99-6e20-657f79b26a16,POINT (19.77627 28.91161),2022-03-05T12:16:00,347.78,303.11,0.48,0.48,28.29,day,nominal,2022-03-05T17:59:36.309,2022-03-05T17:59:36.309
nasa_fire.167386169,03d3b4b7-c0f4-44fb-d024-c638e35560fa,POINT (19.7768 28.90716),2022-03-05T12:16:00,345.41,304.95,0.48,0.48,28.29,day,nominal,2022-03-05T17:59:36.298,2022-03-05T17:59:36.298
nasa_fire.167386168,08a62988-10c3-83b9-a00a-33606dd7fd4f,POINT (20.9566 28.90635),2022-03-05T12:16:00,344.08,296.87,0.56,0.52,8.02,day,nominal,2022-03-05T17:59:36.288,2022-03-05T17:59:36.288
nasa_fire.167386167,eb0d6c3b-baa2-c667-a110-1e9c9d12893e,POINT (19.92228 28.28358),2022-03-05T12:16:00,338.11,305.28,0.48,0.48,1.43,day,nominal,2022-03-05T17:59:36.269,2022-03-05T17:59:36.27
nasa_fire.167386166,b5c905fb-a142-70db-0bf6-ce28e3ee57d7,POINT (19.91333 28.2076),2022-03-05T12:16:00,339.74,303.54,0.48,0.48,3.44,day,nominal,2022-03-05T17:59:36.259,2022-03-05T17:59:36.259
nasa_fire.167386165,8c2dd96a-1ceb-10c4-ff57-de056e46537f,POINT (19.91063 28.05606),2022-03-05T12:16:00,341.5,305.18,0.48,0.48,3.15,day,nominal,2022-03-05T17:59:36.25,2022-03-05T17:59:36.25
nasa_fire.167386164,f3a4eff1-dcaf-cbc6-a118-0d4e0d20f153,POINT (18.47065 27.58138),2022-03-05T12:16:00,343.42,305.02,0.39,0.44,1.98,day,nominal,2022-03-05T17:59:36.24,2022-03-05T17:59:36.24
nasa_fire.167386190,4aef459d-4f5f-be3e-4875-dbee218bcc4e,POINT (9.78945 28.73564),2022-03-05T12:16:00,347.78,301.79,0.43,0.38,5.97,day,nominal,2022-03-05T17:59:36.532,2022-03-05T17:59:36.532
nasa_fire.167386188,ca4da4ae-cc70-84c5-fed5-d1f2a62982ab,POINT (9.78839 28.63403),2022-03-05T12:16:00,335.56,298.2,0.43,0.38,2.75,day,nominal,2022-03-05T17:59:36.51,2022-03-05T17:59:36.51
nasa_fire.167372258,ad06770f-caa3-5ec1-36cd-89c78493c972,POINT (-102.04621 31.97309),2022-03-05T09:26:00,296.82,284.79,0.46,0.64,0.38,night,nominal,2022-03-05T17:57:07.512,2022-03-05T17:57:07.512
nasa_fire.167372257,95a2d820-90b6-5a6d-7318-d580fc8de273,POINT (-104.48129 32.60594),2022-03-05T09:26:00,296.39,280.47,0.33,0.55,0.39,night,nominal,2022-03-05T17:57:07.502,2022-03-05T17:57:07.503
nasa_fire.167372256,53929c50-0ce8-a80e-37e8-bb0fe7fcb86a,POINT (-104.47111 32.62487),2022-03-05T09:26:00,316.35,281.07,0.33,0.55,0.89,night,nominal,2022-03-05T17:57:07.492,2022-03-05T17:57:07.493
nasa_fire.167372255,ac3d2359-beee-9609-134d-c1c165dd6545,POINT (-104.39189 32.84856),2022-03-05T09:26:00,298.39,284.31,0.33,0.55,0.99,night,nominal,2022-03-05T17:57:07.477,2022-03-05T17:57:07.477
nasa_fire.167372279,6dc22628-e953-2d9b-2496-7135b15efbf2,POINT (-102.7496 30.92012),2022-03-05T09:26:00,295.46,283.83,0.45,0.63,0.33,night,nominal,2022-03-05T17:57:07.726,2022-03-05T17:57:07.726
nasa_fire.167372276,fdac3f4d-1489-1e14-fd3b-0017e8767313,POINT (-103.18122 31.29593),2022-03-05T09:26:00,308.79,281.55,0.42,0.61,0.69,night,nominal,2022-03-05T17:57:07.696,2022-03-05T17:57:07.696
nasa_fire.167372275,da770d2b-6578-1e12-84b0-deda54aff270,POINT (-103.64845 31.4609),2022-03-05T09:26:00,343.08,283.09,0.39,0.59,2.91,night,nominal,2022-03-05T17:57:07.686,2022-03-05T17:57:07.686
nasa_fire.167372274,0b6a3504-64f6-feb3-22dd-22468a1bbbe4,POINT (-103.64662 31.4662),2022-03-05T09:26:00,309.86,282.16,0.39,0.59,0.8,night,nominal,2022-03-05T17:57:07.676,2022-03-05T17:57:07.676
nasa_fire.167372273,0015d93e-8d3b-e57b-b526-15e1669543b6,POINT (-103.70716 31.67999),2022-03-05T09:26:00,298.63,283.02,0.38,0.59,0.31,night,nominal,2022-03-05T17:57:07.665,2022-03-05T17:57:07.665
nasa_fire.167372272,da641475-7b0f-696f-bc97-9ad8218268d5,POINT (-103.97086 31.7848),2022-03-05T09:26:00,297.14,284.14,0.37,0.58,0.53,night,nominal,2022-03-05T17:57:07.654,2022-03-05T17:57:07.655
nasa_fire.167372271,25f1920b-f07b-e524-bab9-5bcf38b9859f,POINT (-104.02222 31.92341),2022-03-05T09:26:00,295.35,284.8,0.36,0.57,0.43,night,nominal,2022-03-05T17:57:07.645,2022-03-05T17:57:07.645
nasa_fire.167372270,2df7a5b8-fa9d-2228-cc3a-076fb4a4fe8b,POINT (-103.53844 31.93451),2022-03-05T09:26:00,299.77,279.99,0.38,0.59,0.58,night,nominal,2022-03-05T17:57:07.635,2022-03-05T17:57:07.635
nasa_fire.167372269,733a6124-a4c4-ca5d-68f2-574a58fae6ea,POINT (-102.21133 31.6155),2022-03-05T09:26:00,310.6,286.03,0.46,0.64,0.87,night,nominal,2022-03-05T17:57:07.626,2022-03-05T17:57:07.626
nasa_fire.167372268,02b76ab8-bb23-1bac-1ace-f826b03e7559,POINT (-102.2332 31.62749),2022-03-05T09:26:00,304.91,285.81,0.46,0.64,0.79,night,nominal,2022-03-05T17:57:07.616,2022-03-05T17:57:07.616
nasa_fire.167372267,b4fd22e1-64aa-c9f5-e05c-5d0b89f9d2c1,POINT (-102.20238 31.62562),2022-03-05T09:26:00,303.75,285.9,0.46,0.64,0.95,night,nominal,2022-03-05T17:57:07.606,2022-03-05T17:57:07.606
nasa_fire.167372265,99689486-8f18-c4e3-ee65-38d4e6b2681e,POINT (-103.64063 32.1054),2022-03-05T09:26:00,297.87,277.38,0.38,0.58,0.55,night,nominal,2022-03-05T17:57:07.586,2022-03-05T17:57:07.586
nasa_fire.167372264,107a4f52-fa45-566a-a1e8-a9998ccb9180,POINT (-103.60796 32.11432),2022-03-05T09:26:00,310.98,278.37,0.38,0.59,0.78,night,nominal,2022-03-05T17:57:07.576,2022-03-05T17:57:07.576
nasa_fire.167372263,e23ba4df-e59b-1460-a17a-9ad528713d8f,POINT (-103.60613 32.11955),2022-03-05T09:26:00,311.33,278.53,0.38,0.59,0.72,night,nominal,2022-03-05T17:57:07.566,2022-03-05T17:57:07.566
nasa_fire.167372262,486f0cf3-f613-6c27-554f-d49324e60c20,POINT (-103.61263 32.13822),2022-03-05T09:26:00,304.94,278.56,0.38,0.58,0.63,night,nominal,2022-03-05T17:57:07.556,2022-03-05T17:57:07.556
nasa_fire.167372261,f23ecf91-1414-cfd8-4c87-645580e8ee31,POINT (-103.61656 32.1392),2022-03-05T09:26:00,298.73,278.33,0.38,0.58,0.63,night,nominal,2022-03-05T17:57:07.546,2022-03-05T17:57:07.546
nasa_fire.167372260,562b5a7a-ba3d-eb37-d341-1fc46a3054be,POINT (-103.62835 32.14212),2022-03-05T09:26:00,311.66,278.62,0.38,0.58,1.04,night,nominal,2022-03-05T17:57:07.535,2022-03-05T17:57:07.535
nasa_fire.167372259,52cc30d6-2826-a522-e08e-26dfa30c8e98,POINT (-102.21757 31.99297),2022-03-05T09:26:00,300.41,286.44,0.45,0.63,1.09,night,nominal,2022-03-05T17:57:07.523,2022-03-05T17:57:07.523
nasa_fire.167372254,50615420-bd9a-3604-c34e-2c65743569f5,POINT (-101.61676 32.36359),2022-03-05T09:26:00,302.17,286.33,0.48,0.65,0.61,night,nominal,2022-03-05T17:57:07.467,2022-03-05T17:57:07.467
nasa_fire.167372253,ee478ea6-be9d-2cfb-7604-61806f8b89b3,POINT (-101.64534 32.47607),2022-03-05T09:26:00,314.07,285.54,0.47,0.64,1.15,night,nominal,2022-03-05T17:57:07.457,2022-03-05T17:57:07.457
nasa_fire.167372252,0829b80d-5019-34f3-ad11-742c27dca855,POINT (-101.31831 32.42104),2022-03-05T09:26:00,296.98,285.46,0.5,0.65,0.25,night,nominal,2022-03-05T17:57:07.445,2022-03-05T17:57:07.445
nasa_fire.167372251,5e4d63f6-dd6f-d160-b2de-776808a22a6c,POINT (-100.58031 32.73906),2022-03-05T09:26:00,306.7,285.28,0.53,0.67,0.97,night,nominal,2022-03-05T17:57:07.436,2022-03-05T17:57:07.436
nasa_fire.167360272,bc587de6-a138-3d33-901e-77942ede4bb0,POINT (-101.57281 31.1177),2022-03-05T07:45:00,299.41,286.78,0.44,0.63,0.23,night,nominal,2022-03-05T11:57:48.877,2022-03-05T11:57:48.877
nasa_fire.167360271,2b7a7afc-969c-3045-9f82-709e8a4fbd83,POINT (-103.03133 31.24714),2022-03-05T07:45:00,296.24,284.74,0.54,0.68,0.42,night,nominal,2022-03-05T11:57:48.866,2022-03-05T11:57:48.867
nasa_fire.167360256,a972556f-698c-fade-bc0a-4ba4ca8d40bd,POINT (-101.55412 31.27977),2022-03-05T07:45:00,301.01,287.99,0.44,0.63,0.43,night,nominal,2022-03-05T11:57:48.722,2022-03-05T11:57:48.722
nasa_fire.167360252,4b4c63cf-5854-ebe2-292a-a8118ecede4d,POINT (-103.64934 31.46103),2022-03-05T07:45:00,321.17,280.99,0.59,0.7,2.28,night,nominal,2022-03-05T11:57:48.683,2022-03-05T11:57:48.683
nasa_fire.167360249,437545cb-3637-907b-a968-211f283e1509,POINT (-103.64993 31.46607),2022-03-05T07:45:00,332.97,282.03,0.59,0.7,3.5,night,nominal,2022-03-05T11:57:48.654,2022-03-05T11:57:48.654
