FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.91079058,15ded936-52c4-af76-f9ec-ec7c799dd11e,POINT (-108.45669 39.36733),2020-08-05T19:24:00,367,326.9,0.35,0.57,39.1,day,,2020-08-06T15:09:54.277,2020-08-06T15:09:54.277
nasa_fire.91079132,5e216168-cc67-e113-41ee-47cc967cb37c,POINT (-108.52042 39.39519),2020-08-05T19:24:00,354.4,300.2,0.35,0.57,9.2,day,,2020-08-06T15:09:54.839,2020-08-06T15:09:54.839
nasa_fire.91079131,8482ea48-1cfb-f19f-c380-ec170521d994,POINT (-108.51617 39.39632),2020-08-05T19:24:00,367,306.2,0.35,0.57,14.1,day,,2020-08-06T15:09:54.832,2020-08-06T15:09:54.832
nasa_fire.91079130,17908703-bf81-8201-c838-c0fa320e1eda,POINT (-108.50656 39.3933),2020-08-05T19:24:00,208,307.6,0.35,0.57,91,day,,2020-08-06T15:09:54.825,2020-08-06T15:09:54.825
nasa_fire.91079129,0fed1858-e921-61be-3b7b-887ed4c68fda,POINT (-108.51855 39.3901),2020-08-05T19:24:00,347.3,310.2,0.35,0.57,9.2,day,,2020-08-06T15:09:54.818,2020-08-06T15:09:54.818
nasa_fire.91079128,0388d30b-6b34-1d61-efbf-4015cde7f36f,POINT (-108.51038 39.39228),2020-08-05T19:24:00,337.7,297.6,0.35,0.57,14.1,day,,2020-08-06T15:09:54.811,2020-08-06T15:09:54.811
nasa_fire.91079127,f4156dd8-237e-5ba1-d1be-f2fcbb1c9c4e,POINT (-108.49977 39.3951),2020-08-05T19:24:00,332.1,297.6,0.35,0.57,58.8,day,,2020-08-06T15:09:54.803,2020-08-06T15:09:54.803
nasa_fire.91079126,1f579669-1ec2-d9fc-bd77-b19dff350a85,POINT (-108.5144 39.3912),2020-08-05T19:24:00,367,307.6,0.35,0.57,14.1,day,,2020-08-06T15:09:54.795,2020-08-06T15:09:54.795
nasa_fire.91079125,375a1111-6af4-a738-a336-8f41801fbac2,POINT (-108.50304 39.39423),2020-08-05T19:24:00,367,332.4,0.35,0.57,91,day,,2020-08-06T15:09:54.787,2020-08-06T15:09:54.787
nasa_fire.91079124,fd239812-ce6a-c142-7bcd-4d74d672c21a,POINT (-108.52197 39.38359),2020-08-05T19:24:00,350.8,304.1,0.35,0.57,17.7,day,,2020-08-06T15:09:54.779,2020-08-06T15:09:54.779
nasa_fire.91079123,077cdb5f-c88a-e58d-4955-a1bebb2b15c5,POINT (-108.50892 39.38708),2020-08-05T19:24:00,333.9,302.5,0.35,0.57,12.7,day,,2020-08-06T15:09:54.772,2020-08-06T15:09:54.772
nasa_fire.91079122,e27b58bd-eb85-1315-e1ef-e38ba3aa8ea2,POINT (-108.50082 39.38924),2020-08-05T19:24:00,347.6,301.7,0.35,0.57,11.6,day,,2020-08-06T15:09:54.765,2020-08-06T15:09:54.765
nasa_fire.91079121,c36fbbb2-aeb5-b3a4-2bdb-eb41e94c5455,POINT (-108.51774 39.38472),2020-08-05T19:24:00,367,313.1,0.35,0.57,17.7,day,,2020-08-06T15:09:54.758,2020-08-06T15:09:54.758
nasa_fire.91079120,6e0bf3e4-6f4b-38b2-271f-9647e9f5bf91,POINT (-108.50468 39.38821),2020-08-05T19:24:00,367,310.5,0.35,0.57,11.6,day,,2020-08-06T15:09:54.75,2020-08-06T15:09:54.751
nasa_fire.91079119,2f69303b-578e-62e1-9b01-ccbe402d204a,POINT (-108.48572 39.39326),2020-08-05T19:24:00,367,302.9,0.35,0.57,11.2,day,,2020-08-06T15:09:54.743,2020-08-06T15:09:54.743
nasa_fire.91079118,f3de79c7-cb50-89d9-616c-f48cbcf77637,POINT (-108.5437 39.3722),2020-08-05T19:24:00,336.5,299.9,0.35,0.57,8.9,day,,2020-08-06T15:09:54.736,2020-08-06T15:09:54.736
nasa_fire.91079117,4483668b-33b1-3881-cad3-a2e80657f9f8,POINT (-108.51337 39.38029),2020-08-05T19:24:00,346.3,312.3,0.35,0.57,12.7,day,,2020-08-06T15:09:54.729,2020-08-06T15:09:54.729
nasa_fire.91079116,74bc3311-d794-51df-c50c-3e990ce0d775,POINT (-108.50906 39.38145),2020-08-05T19:24:00,352.7,311.8,0.35,0.57,12.7,day,,2020-08-06T15:09:54.72,2020-08-06T15:09:54.721
nasa_fire.91079115,e2998e9f-e9d4-f020-018a-35fade09c5cb,POINT (-108.4999 39.3839),2020-08-05T19:24:00,340.9,310.9,0.35,0.57,11.6,day,,2020-08-06T15:09:54.713,2020-08-06T15:09:54.713
nasa_fire.91079114,55188f51-df80-ea24-a0cc-b47e7d7da57d,POINT (-108.48232 39.38859),2020-08-05T19:24:00,345.6,320.1,0.35,0.57,11.2,day,,2020-08-06T15:09:54.705,2020-08-06T15:09:54.705
nasa_fire.91079113,b4ea3ec3-ed10-5295-299b-813ecb4515ee,POINT (-108.4452 39.39848),2020-08-05T19:24:00,353,300.1,0.35,0.57,5.2,day,,2020-08-06T15:09:54.698,2020-08-06T15:09:54.698
nasa_fire.91079112,b36205f0-e656-7c5f-b9fa-4afae4c91a72,POINT (-108.54018 39.37313),2020-08-05T19:24:00,367,301.6,0.35,0.57,8.9,day,,2020-08-06T15:09:54.69,2020-08-06T15:09:54.691
nasa_fire.91079111,ea465b18-df48-14fb-ba5b-8e0975ce3b75,POINT (-108.53668 39.37407),2020-08-05T19:24:00,367,298.3,0.35,0.57,13,day,,2020-08-06T15:09:54.683,2020-08-06T15:09:54.683
nasa_fire.91079110,c7c375f3-858d-2a8b-a54c-699638f7e491,POINT (-108.53313 39.37502),2020-08-05T19:24:00,367,300.6,0.35,0.57,13,day,,2020-08-06T15:09:54.676,2020-08-06T15:09:54.676
nasa_fire.91079109,2de87f73-3ae2-5d60-d921-23328d340ceb,POINT (-108.52159 39.3781),2020-08-05T19:24:00,367,312.4,0.35,0.57,17.7,day,,2020-08-06T15:09:54.669,2020-08-06T15:09:54.669
nasa_fire.91079108,165b818a-19e8-e5ca-f684-10e99184fa05,POINT (-108.51757 39.37918),2020-08-05T19:24:00,367,321.5,0.35,0.57,17.7,day,,2020-08-06T15:09:54.661,2020-08-06T15:09:54.661
nasa_fire.91079107,85c866c5-8227-59d5-1a93-7d0a4157502e,POINT (-108.50449 39.38267),2020-08-05T19:24:00,367,311.1,0.35,0.57,11.6,day,,2020-08-06T15:09:54.652,2020-08-06T15:09:54.652
nasa_fire.91079106,a194056e-8f66-72ef-097a-40782615c5c7,POINT (-108.47807 39.38972),2020-08-05T19:24:00,367,309,0.35,0.57,16.9,day,,2020-08-06T15:09:54.644,2020-08-06T15:09:54.644
nasa_fire.91079105,8c6606d6-20d2-2920-f872-c118b49a4db7,POINT (-108.51612 39.3964),2020-08-05T19:24:00,367,305.9,0.35,0.57,21,day,,2020-08-06T15:09:54.635,2020-08-06T15:09:54.635
nasa_fire.91079104,2c85798d-efb7-ff00-e985-7776a9c71917,POINT (-108.50648 39.39333),2020-08-05T19:24:00,271.9,306.5,0.35,0.57,86.2,day,,2020-08-06T15:09:54.626,2020-08-06T15:09:54.627
nasa_fire.91079103,49e6468f-cafd-71ff-8fd4-9676868e3bc1,POINT (-108.51431 39.3913),2020-08-05T19:24:00,367,308.6,0.35,0.57,21,day,,2020-08-06T15:09:54.617,2020-08-06T15:09:54.617
nasa_fire.91079102,433a760b-04fc-c51a-6b2f-1b4405bd5381,POINT (-108.50294 39.39425),2020-08-05T19:24:00,367,334.3,0.35,0.57,86.2,day,,2020-08-06T15:09:54.608,2020-08-06T15:09:54.608
nasa_fire.91079101,ced6d967-0214-fd24-7f36-f67daf4ab3e5,POINT (-108.51762 39.38486),2020-08-05T19:24:00,367,313.1,0.35,0.57,15,day,,2020-08-06T15:09:54.599,2020-08-06T15:09:54.599
nasa_fire.91079100,fbb18430-a5ce-154e-2167-ddb3129eca3c,POINT (-108.50456 39.38826),2020-08-05T19:24:00,367,309.8,0.35,0.57,22.5,day,,2020-08-06T15:09:54.591,2020-08-06T15:09:54.591
nasa_fire.91079099,32ad8103-0676-a2f9-db3f-ce8f85b20e00,POINT (-108.50069 39.38926),2020-08-05T19:24:00,367,303.3,0.35,0.57,22.5,day,,2020-08-06T15:09:54.582,2020-08-06T15:09:54.582
nasa_fire.91079098,98c40b17-6b77-cff9-e1ad-730805c428da,POINT (-108.4855 39.39322),2020-08-05T19:24:00,367,303.7,0.35,0.57,18.9,day,,2020-08-06T15:09:54.574,2020-08-06T15:09:54.574
nasa_fire.91079097,358da297-fdfe-85c2-5606-b29f99ca411d,POINT (-108.54018 39.37341),2020-08-05T19:24:00,367,300.5,0.35,0.57,12.2,day,,2020-08-06T15:09:54.567,2020-08-06T15:09:54.567
nasa_fire.91079096,7a28abee-1735-6ab5-64ea-e74f44818c63,POINT (-108.52149 39.37828),2020-08-05T19:24:00,367,311.8,0.35,0.57,15,day,,2020-08-06T15:09:54.56,2020-08-06T15:09:54.56
nasa_fire.91079095,5277dd01-5c6d-10c9-622a-bc56402401b0,POINT (-108.51746 39.37933),2020-08-05T19:24:00,367,321.6,0.35,0.57,15,day,,2020-08-06T15:09:54.552,2020-08-06T15:09:54.552
nasa_fire.91079060,8711f6e7-4b24-b6c1-f20f-80b1d1802a78,POINT (-108.47015 39.36381),2020-08-05T19:24:00,367,313.7,0.35,0.57,36.5,day,,2020-08-06T15:09:54.291,2020-08-06T15:09:54.291
nasa_fire.91079059,1f5289c9-c52c-f8cc-79cf-9390ecf176f5,POINT (-108.46608 39.36487),2020-08-05T19:24:00,367,334,0.35,0.57,74.6,day,,2020-08-06T15:09:54.284,2020-08-06T15:09:54.284
nasa_fire.91079091,b074f1ff-c82c-25a7-87af-8995a73f44ec,POINT (-108.5379 39.36841),2020-08-05T19:24:00,354.1,331.7,0.35,0.57,33.1,day,,2020-08-06T15:09:54.523,2020-08-06T15:09:54.524
nasa_fire.91079090,6aa40c14-7169-8a5b-778c-d36a377e7d0b,POINT (-108.53457 39.36928),2020-08-05T19:24:00,208,323.8,0.35,0.57,168.8,day,,2020-08-06T15:09:54.516,2020-08-06T15:09:54.517
nasa_fire.91079089,2b0fd45d-9bfc-69d6-36c3-57ec0f90b15a,POINT (-108.553 39.36446),2020-08-05T19:24:00,367,313.3,0.35,0.57,17.6,day,,2020-08-06T15:09:54.509,2020-08-06T15:09:54.509
nasa_fire.91079088,2a70ec7e-3009-631d-898d-5c02ef76737d,POINT (-108.54883 39.36555),2020-08-05T19:24:00,367,331.5,0.35,0.57,27.5,day,,2020-08-06T15:09:54.502,2020-08-06T15:09:54.503
nasa_fire.91079087,61737726-7a4e-db2b-657c-c75d51759c64,POINT (-108.54497 39.36656),2020-08-05T19:24:00,367,318.2,0.35,0.57,27.5,day,,2020-08-06T15:09:54.495,2020-08-06T15:09:54.496
nasa_fire.91079086,8b3b39c3-fc43-123a-2080-834dd340c115,POINT (-108.54137 39.3675),2020-08-05T19:24:00,367,329.2,0.35,0.57,33.1,day,,2020-08-06T15:09:54.489,2020-08-06T15:09:54.489
nasa_fire.91079085,7e1cd618-d992-ecd3-3e35-f600b68f72ef,POINT (-108.53124 39.37015),2020-08-05T19:24:00,367,366.7,0.35,0.57,168.8,day,,2020-08-06T15:09:54.481,2020-08-06T15:09:54.482
nasa_fire.91079084,df20be40-630b-2418-aa5f-f0315c8a2ab8,POINT (-108.52784 39.37104),2020-08-05T19:24:00,367,312.6,0.35,0.57,171.5,day,,2020-08-06T15:09:54.474,2020-08-06T15:09:54.474
nasa_fire.91079083,36a6823c-d683-0af9-7f35-7b5b009a00d6,POINT (-108.51621 39.37407),2020-08-05T19:24:00,367,328.2,0.35,0.57,35.9,day,,2020-08-06T15:09:54.464,2020-08-06T15:09:54.464
nasa_fire.91079082,abfab1c2-f4b1-5cea-01a0-7cb31b24a65d,POINT (-108.4567 39.38957),2020-08-05T19:24:00,367,310.4,0.35,0.57,25.6,day,,2020-08-06T15:09:54.457,2020-08-06T15:09:54.457
nasa_fire.91079081,ff10983e-3dff-172b-eff8-6bc5bca0acd7,POINT (-108.44497 39.39262),2020-08-05T19:24:00,367,309.3,0.35,0.57,20.5,day,,2020-08-06T15:09:54.45,2020-08-06T15:09:54.45
nasa_fire.91079080,07c56d6b-7bbe-f4e2-3109-624398c04597,POINT (-108.44152 39.39352),2020-08-05T19:24:00,367,308.2,0.35,0.57,20.5,day,,2020-08-06T15:09:54.443,2020-08-06T15:09:54.443
nasa_fire.91079079,abfcbe65-46b1-be13-5bd8-5197252d5908,POINT (-108.55169 39.35922),2020-08-05T19:24:00,356.3,309.1,0.35,0.57,17.6,day,,2020-08-06T15:09:54.436,2020-08-06T15:09:54.436
nasa_fire.91079078,1db208e0-49cd-0a14-4b9d-94a0f0ae29b3,POINT (-108.53921 39.36248),2020-08-05T19:24:00,349,322.1,0.35,0.57,33.1,day,,2020-08-06T15:09:54.429,2020-08-06T15:09:54.429
nasa_fire.91079077,ca2c9f25-d3da-9513-1543-26245890368d,POINT (-108.45944 39.3833),2020-08-05T19:24:00,355.7,309.1,0.35,0.57,25.6,day,,2020-08-06T15:09:54.422,2020-08-06T15:09:54.422
nasa_fire.91079076,9b9c5b72-7874-13d1-6c53-f22618197a89,POINT (-108.44604 39.38678),2020-08-05T19:24:00,351.2,305.8,0.35,0.57,30.1,day,,2020-08-06T15:09:54.414,2020-08-06T15:09:54.415
nasa_fire.91079075,77f4b5d3-72b7-7d65-92c3-7faa15a02c34,POINT (-108.43855 39.38873),2020-08-05T19:24:00,352.3,314.5,0.35,0.57,20.5,day,,2020-08-06T15:09:54.407,2020-08-06T15:09:54.407
nasa_fire.91079074,7e0aaccb-7dec-c1ba-241b-ae7044f2c360,POINT (-108.547 39.36044),2020-08-05T19:24:00,367,332,0.35,0.57,27.5,day,,2020-08-06T15:09:54.4,2020-08-06T15:09:54.4
nasa_fire.91079073,9692fe1f-4c08-5d5e-896a-e6a40bb87e85,POINT (-108.54298 39.36149),2020-08-05T19:24:00,367,327.3,0.35,0.57,27.5,day,,2020-08-06T15:09:54.393,2020-08-06T15:09:54.393
nasa_fire.91079072,edd86065-cf60-d6d0-d4cd-44066b13856d,POINT (-108.45472 39.38453),2020-08-05T19:24:00,367,319.3,0.35,0.57,25.6,day,,2020-08-06T15:09:54.385,2020-08-06T15:09:54.386
nasa_fire.91079071,8f89b4ef-29b4-bf6f-eedf-addff38abf41,POINT (-108.44222 39.38778),2020-08-05T19:24:00,367,308.7,0.35,0.57,20.5,day,,2020-08-06T15:09:54.378,2020-08-06T15:09:54.378
nasa_fire.91079070,f73aa4e6-a4f4-8f7c-3233-f4e81c6eb57b,POINT (-108.4376 39.38343),2020-08-05T19:24:00,348,302.1,0.35,0.57,7.7,day,,2020-08-06T15:09:54.371,2020-08-06T15:09:54.371
nasa_fire.91079069,613d4b0d-b5b8-b31c-2ad3-df58634787ca,POINT (-108.45394 39.37917),2020-08-05T19:24:00,367,307.4,0.35,0.57,49.5,day,,2020-08-06T15:09:54.363,2020-08-06T15:09:54.363
nasa_fire.91079068,c4ca4971-a17b-d2b5-6734-36f5742a32c8,POINT (-108.44521 39.38145),2020-08-05T19:24:00,367,305.7,0.35,0.57,24.7,day,,2020-08-06T15:09:54.356,2020-08-06T15:09:54.356
nasa_fire.91079067,444cccf3-8035-139b-f5a8-90c4b957088a,POINT (-108.44148 39.38242),2020-08-05T19:24:00,367,304.1,0.35,0.57,7.7,day,,2020-08-06T15:09:54.348,2020-08-06T15:09:54.349
nasa_fire.91079066,10f457bc-f8e7-46b4-5e98-22d80fae1daa,POINT (-108.45811 39.37252),2020-08-05T19:24:00,354,335.9,0.35,0.57,49.5,day,,2020-08-06T15:09:54.336,2020-08-06T15:09:54.336
nasa_fire.91079065,2948e4e1-061b-67cf-7bfa-85baff5ebbe3,POINT (-108.47513 39.36808),2020-08-05T19:24:00,367,319.9,0.35,0.57,82.1,day,,2020-08-06T15:09:54.328,2020-08-06T15:09:54.328
nasa_fire.91079064,7f3dfdbe-7f3e-a3b7-b64e-9abe11eae79b,POINT (-108.46706 39.37019),2020-08-05T19:24:00,367,323.1,0.35,0.57,132.2,day,,2020-08-06T15:09:54.321,2020-08-06T15:09:54.321
nasa_fire.91079063,130bc252-7106-9c8d-8cf6-a3834bc4863d,POINT (-108.45314 39.37382),2020-08-05T19:24:00,367,314.5,0.35,0.57,49.5,day,,2020-08-06T15:09:54.313,2020-08-06T15:09:54.314
nasa_fire.91079062,830f8d19-8a21-dd52-22db-2d7f770f679e,POINT (-108.46167 39.36603),2020-08-05T19:24:00,354.9,330.8,0.35,0.57,74.6,day,,2020-08-06T15:09:54.306,2020-08-06T15:09:54.306
nasa_fire.91079061,5d7747d5-85af-c372-93d7-d2fe3e0411e1,POINT (-108.45206 39.36854),2020-08-05T19:24:00,351.1,314.9,0.35,0.57,39.1,day,,2020-08-06T15:09:54.299,2020-08-06T15:09:54.299
nasa_fire.91079050,003601c3-0773-3155-429e-892e3dcf318a,POINT (-104.60874 38.24122),2020-08-05T19:18:00,337.2,312.1,0.47,0.48,3.5,day,,2020-08-06T15:09:54.218,2020-08-06T15:09:54.218
nasa_fire.91079055,85aa5271-2819-2d27-be30-8313be44b1de,POINT (-104.20779 39.23345),2020-08-05T19:18:00,333.4,304.9,0.43,0.46,2.3,day,,2020-08-06T15:09:54.255,2020-08-06T15:09:54.255
nasa_fire.91003648,80cef360-5436-465f-973c-06a07f1442cb,POINT (-108.45368 39.38515),2020-08-05T09:42:00,309.3,288.9,0.5,0.49,11.9,night,,2020-08-05T13:08:14.2,2020-08-05T13:08:14.201
nasa_fire.91003724,ce663023-086c-4c37-398b-4fdfbbebf278,POINT (-108.4923 39.34047),2020-08-05T09:42:00,305.6,289.5,0.5,0.49,2.1,night,,2020-08-05T13:08:14.824,2020-08-05T13:08:14.824
nasa_fire.91003723,70ffa92b-7f47-111f-5c69-a6bca85de8af,POINT (-108.49876 39.34198),2020-08-05T09:42:00,305.2,289.6,0.5,0.49,2.1,night,,2020-08-05T13:08:14.816,2020-08-05T13:08:14.817
nasa_fire.91003722,f56f8cef-51b4-a89f-a628-19cd46f64001,POINT (-108.48502 39.34352),2020-08-05T09:42:00,316.5,291.3,0.5,0.49,2.1,night,,2020-08-05T13:08:14.805,2020-08-05T13:08:14.805
nasa_fire.91003721,c59e6b4e-adaa-17a1-b80b-8cc39b4d0203,POINT (-108.49124 39.34497),2020-08-05T09:42:00,313.7,290.7,0.5,0.49,2.1,night,,2020-08-05T13:08:14.797,2020-08-05T13:08:14.798
nasa_fire.91003720,726a459c-2b92-d749-878d-e15b6dbfefd6,POINT (-108.54903 39.35845),2020-08-05T09:42:00,315.3,289.9,0.5,0.49,3.2,night,,2020-08-05T13:08:14.788,2020-08-05T13:08:14.788
nasa_fire.91003719,07fc274f-c7db-af28-bf19-9978d8be7c9d,POINT (-108.54359 39.35718),2020-08-05T09:42:00,323.7,292.2,0.5,0.49,4.1,night,,2020-08-05T13:08:14.781,2020-08-05T13:08:14.781
nasa_fire.91003718,8f3cedf1-00e1-448e-5b34-039b27f655c8,POINT (-108.48965 39.34935),2020-08-05T09:42:00,309.3,288.2,0.5,0.49,2.7,night,,2020-08-05T13:08:14.769,2020-08-05T13:08:14.769
nasa_fire.91003717,8337d8c7-a9d6-fe77-428b-d501e8aa2c25,POINT (-108.53629 39.36021),2020-08-05T09:42:00,311.9,290.4,0.5,0.49,7.5,night,,2020-08-05T13:08:14.762,2020-08-05T13:08:14.762
nasa_fire.91003716,126efebb-7f5b-7121-4b6f-389217def6b4,POINT (-108.54803 39.36295),2020-08-05T09:42:00,307.1,288.9,0.5,0.49,3,night,,2020-08-05T13:08:14.754,2020-08-05T13:08:14.754
nasa_fire.91003715,b33c681e-1972-78c6-0e2a-9489960b5bed,POINT (-108.4838 39.34798),2020-08-05T09:42:00,353.2,295.7,0.5,0.49,10,night,,2020-08-05T13:08:14.746,2020-08-05T13:08:14.746
nasa_fire.91003714,af15240a-afad-80f5-b962-95446ab7486f,POINT (-108.54216 39.36158),2020-08-05T09:42:00,350.1,302.4,0.5,0.49,7.5,night,,2020-08-05T13:08:14.737,2020-08-05T13:08:14.737
nasa_fire.91003713,51054db2-0945-4491-2b07-6f5cc851619a,POINT (-108.5289 39.36323),2020-08-05T09:42:00,298.5,287.9,0.5,0.49,1.4,night,,2020-08-05T13:08:14.73,2020-08-05T13:08:14.73
nasa_fire.91003712,3bf395b6-feb3-cbda-91f6-9a05222eab21,POINT (-108.53439 39.36451),2020-08-05T09:42:00,306.2,292,0.5,0.49,7.5,night,,2020-08-05T13:08:14.721,2020-08-05T13:08:14.721
nasa_fire.91003711,21f4671f-468a-f4b5-6d58-b0eb51ccae91,POINT (-108.54029 39.36588),2020-08-05T09:42:00,313.5,292.5,0.5,0.49,7.5,night,,2020-08-05T13:08:14.714,2020-08-05T13:08:14.714
nasa_fire.91003710,5d5649bc-e107-e98c-f417-18f08dd7ee23,POINT (-108.49137 39.3418),2020-08-05T09:42:00,307,289.6,0.5,0.49,1.9,night,,2020-08-05T13:08:14.707,2020-08-05T13:08:14.707
nasa_fire.91003709,86e7a3d3-73d0-bc72-c0c8-b7cf730023cc,POINT (-108.49775 39.34334),2020-08-05T09:42:00,309.1,290.1,0.5,0.49,3,night,,2020-08-05T13:08:14.699,2020-08-05T13:08:14.7
nasa_fire.91003708,a664ec8c-a536-a428-3eb4-ffcd1cc232a9,POINT (-108.4902 39.34628),2020-08-05T09:42:00,318.8,291,0.5,0.49,4.1,night,,2020-08-05T13:08:14.691,2020-08-05T13:08:14.691
nasa_fire.91003707,92963f35-cf24-b087-c6d5-d1ba2207d784,POINT (-108.53673 39.35744),2020-08-05T09:42:00,296.9,285.8,0.5,0.49,4.7,night,,2020-08-05T13:08:14.683,2020-08-05T13:08:14.683
nasa_fire.91003706,e07495a2-0738-ea0b-b0d0-908e62b254a6,POINT (-108.48415 39.34483),2020-08-05T09:42:00,334.3,292.3,0.5,0.49,4.1,night,,2020-08-05T13:08:14.675,2020-08-05T13:08:14.675
nasa_fire.91003705,8c74d49d-8121-8cd4-abd7-f385155691e3,POINT (-108.54251 39.35883),2020-08-05T09:42:00,355.4,298.4,0.5,0.49,10.8,night,,2020-08-05T13:08:14.667,2020-08-05T13:08:14.668
nasa_fire.91003704,fac19dae-374e-40b6-8254-d50979a741d2,POINT (-108.54815 39.36018),2020-08-05T09:42:00,328.4,292.2,0.5,0.49,10.8,night,,2020-08-05T13:08:14.66,2020-08-05T13:08:14.66
nasa_fire.91003703,fc13ecc3-8220-1063-0802-d36aed7ea4b8,POINT (-108.48858 39.35065),2020-08-05T09:42:00,298.8,287.1,0.5,0.49,4.1,night,,2020-08-05T13:08:14.652,2020-08-05T13:08:14.652
nasa_fire.91003702,7c357165-ef7d-a3d4-98a8-19b5367a150f,POINT (-108.4828 39.34926),2020-08-05T09:42:00,341.2,292.7,0.5,0.49,4.1,night,,2020-08-05T13:08:14.645,2020-08-05T13:08:14.645
nasa_fire.91003701,f6045524-2ae3-6b7b-d92f-4943a0f88628,POINT (-108.54092 39.36319),2020-08-05T09:42:00,345.6,297.9,0.5,0.49,10.8,night,,2020-08-05T13:08:14.638,2020-08-05T13:08:14.638
nasa_fire.91003700,d0b36d91-341b-5c07-d968-2ae12d174205,POINT (-108.52747 39.36471),2020-08-05T09:42:00,311.5,289.6,0.5,0.49,47.1,night,,2020-08-05T13:08:14.631,2020-08-05T13:08:14.631
nasa_fire.91003699,221b0434-5e70-6e08-c2f1-4a555270ef9f,POINT (-108.533 39.36604),2020-08-05T09:42:00,339.1,292.8,0.5,0.49,47.1,night,,2020-08-05T13:08:14.623,2020-08-05T13:08:14.623
nasa_fire.91003698,0847b66c-e584-2b45-3f89-a8cc216e4935,POINT (-108.52481 39.36882),2020-08-05T09:42:00,331.2,299.5,0.5,0.49,47.1,night,,2020-08-05T13:08:14.616,2020-08-05T13:08:14.616
nasa_fire.91003697,2451f519-a8b4-d838-42f9-0db980c92c2b,POINT (-108.53048 39.37018),2020-08-05T09:42:00,333.7,322.4,0.5,0.49,47.1,night,,2020-08-05T13:08:14.609,2020-08-05T13:08:14.609
nasa_fire.91003696,4ae006a9-5326-ed19-5355-ac96db4623b4,POINT (-108.51695 39.37169),2020-08-05T09:42:00,298.5,287.5,0.5,0.49,5.5,night,,2020-08-05T13:08:14.601,2020-08-05T13:08:14.601
nasa_fire.91003695,6fd1c152-fab5-65ed-0f97-9d8502caacca,POINT (-108.52273 39.37307),2020-08-05T09:42:00,343.8,291.9,0.5,0.49,8.8,night,,2020-08-05T13:08:14.591,2020-08-05T13:08:14.591
nasa_fire.91003694,5b5c74bb-caf7-d6d1-f8db-ea7cb9476e54,POINT (-108.475 39.36643),2020-08-05T09:42:00,319.5,289.1,0.5,0.49,3.1,night,,2020-08-05T13:08:14.584,2020-08-05T13:08:14.584
nasa_fire.91003693,e65bdf77-ff4c-a705-9d09-cceba908f1e6,POINT (-108.48651 39.36918),2020-08-05T09:42:00,300,287.1,0.5,0.49,1.9,night,,2020-08-05T13:08:14.576,2020-08-05T13:08:14.577
nasa_fire.91003692,a48e3fc0-284e-e1ee-c718-4c7b4b2c58aa,POINT (-108.49206 39.37051),2020-08-05T09:42:00,301.7,286.5,0.5,0.49,1.9,night,,2020-08-05T13:08:14.569,2020-08-05T13:08:14.569
nasa_fire.91003691,bc4dde5d-0453-c70b-5c38-d8d55f8cd5fb,POINT (-108.49775 39.37186),2020-08-05T09:42:00,299.8,286.1,0.5,0.49,0.7,night,,2020-08-05T13:08:14.562,2020-08-05T13:08:14.562
nasa_fire.91003690,5613017f-7090-dab1-d793-56ec72a0c61a,POINT (-108.52145 39.37752),2020-08-05T09:42:00,316.5,289.3,0.5,0.49,8.8,night,,2020-08-05T13:08:14.555,2020-08-05T13:08:14.555
nasa_fire.91003689,b73f8598-cf40-4410-91de-9969cb2bc9a8,POINT (-108.48089 39.36784),2020-08-05T09:42:00,322.5,289.9,0.5,0.49,3.1,night,,2020-08-05T13:08:14.547,2020-08-05T13:08:14.548
nasa_fire.91003688,d34aa788-c9dc-055d-00e1-118e2558fb98,POINT (-108.51553 39.37611),2020-08-05T09:42:00,340.2,295.3,0.5,0.49,5.5,night,,2020-08-05T13:08:14.534,2020-08-05T13:08:14.534
nasa_fire.91003687,7f5656d7-cc49-5a6f-d067-4f4d5de98e43,POINT (-108.46222 39.36814),2020-08-05T09:42:00,319.9,287.9,0.5,0.49,3.7,night,,2020-08-05T13:08:14.527,2020-08-05T13:08:14.527
nasa_fire.91003686,2a202db0-0a09-c156-2371-3a030b6e063a,POINT (-108.48004 39.3724),2020-08-05T09:42:00,314.1,289.2,0.5,0.49,2.8,night,,2020-08-05T13:08:14.514,2020-08-05T13:08:14.514
nasa_fire.91003685,3b205d95-6398-3dfe-e501-c03c3601fb8c,POINT (-108.48556 39.37371),2020-08-05T09:42:00,300,287.9,0.5,0.49,1.2,night,,2020-08-05T13:08:14.506,2020-08-05T13:08:14.507
nasa_fire.91003684,4f812472-25f3-c67a-0751-adbe31ef6bdc,POINT (-108.49702 39.37644),2020-08-05T09:42:00,302.9,288,0.5,0.49,1.4,night,,2020-08-05T13:08:14.499,2020-08-05T13:08:14.499
nasa_fire.91003683,2ee35866-fe69-98f3-dc12-ff83989df4db,POINT (-108.50268 39.37779),2020-08-05T09:42:00,298.1,287.2,0.5,0.49,1.4,night,,2020-08-05T13:08:14.49,2020-08-05T13:08:14.49
nasa_fire.91003682,fb221100-64b2-9204-59dc-dcf87c44dc46,POINT (-108.50851 39.37918),2020-08-05T09:42:00,306.8,288.6,0.5,0.49,2.6,night,,2020-08-05T13:08:14.482,2020-08-05T13:08:14.482
